field	covariate
ANTHROPOLOGY	4.020105269721042
ARCHAEOLOGY	2.70582015616733
ART HISTORY	4.436720201514872
ASTRONOMY	2.0950626420195086
BIOCHEMISTRY	4.502043453528424
CHEMISTRY	3.992530683015225
CLASSICS	4.756973781815137
COMMUNIC	2.5691949609672373
COMP LIT	4.078322738232638
COMP SCI	4.514136736948239
EARTH SCI	2.972036601954972
ECONOMICS	4.966445941071147
EDUCATION	3.795754505204642
ENGINEERING	4.527711482992484
ENGLISH LIT	4.506434469310376
EVOLUTION BIO	2.3047744097051988
HISTORY	4.602375544374048
LINGUISTICS	3.5182726218752256
MATH	4.317674854058948
MID EAST STUD	3.6003899039201026
MOLEC BIO	3.3752989297663696
MUS TH & COM	2.9510052257965684
NEUROSCI	3.3104947063440613
PHILOSOPHY	4.634503319198114
PHYSICS	2.0643989940837852
POLITICAL SCI	4.93514271339431
PSYCHOLOGY	4.561747057674667
SOCIOLOLOGY	3.9265046023370775
SPANISH LIT	3.1136067575106825
STATISTICS	2.768516699541903
