field	covariate
ANTHROPOLOGY	2.3909967693654393
ARCHAEOLOGY	3.5992678572482264
ART HISTORY	3.369289835160576
ASTRONOMY	3.5535772446341527
BIOCHEMISTRY	2.1007984204865644
CHEMISTRY	2.2937475520469404
CLASSICS	4.973728964714043
COMMUNIC	3.7453203584092245
COMP LIT	4.452288816134546
COMP SCI	4.6219106817109985
EARTH SCI	3.5195578409305686
ECONOMICS	3.3042638392313632
EDUCATION	4.044431229553845
ENGINEERING	4.975739162200561
ENGLISH LIT	2.841699629391723
EVOLUTION BIO	4.098543853516244
HISTORY	2.8584122241550407
LINGUISTICS	4.892435138290073
MATH	2.367378794855097
MID EAST STUD	2.2794545210796393
MOLEC BIO	3.4974296967730334
MUS TH & COM	2.2072364077607802
NEUROSCI	3.1628298069839813
PHILOSOPHY	3.2983756935874378
PHYSICS	3.8059626037971723
POLITICAL SCI	2.893987906983042
PSYCHOLOGY	3.6201629032087537
SOCIOLOLOGY	2.348080919480401
SPANISH LIT	2.710298634524432
STATISTICS	4.5856733420923685
