field	covariate
ANTHROPOLOGY	2.695287490311326
ARCHAEOLOGY	2.1718547039203244
ART HISTORY	3.978824434884161
ASTRONOMY	2.194017855530163
BIOCHEMISTRY	3.1407103667268528
CHEMISTRY	2.1637187645861533
CLASSICS	2.6205695369032496
COMMUNIC	4.582305844247504
COMP LIT	2.883183032201325
COMP SCI	4.489693925564303
EARTH SCI	2.606808204569001
ECONOMICS	2.6991254155818565
EDUCATION	3.702576876869812
ENGINEERING	3.107602786270291
ENGLISH LIT	2.6687036233132035
EVOLUTION BIO	3.131584826950285
HISTORY	3.683763721298744
LINGUISTICS	2.786004605277398
MATH	2.656688968647378
MID EAST STUD	4.6222741502272875
MOLEC BIO	3.3615026356316786
MUS TH & COM	2.5549018361071383
NEUROSCI	3.3435737272914383
PHILOSOPHY	3.530050698487492
PHYSICS	4.858898132553255
POLITICAL SCI	3.534216552909644
PSYCHOLOGY	3.3920508722105347
SOCIOLOLOGY	3.4316243029666142
SPANISH LIT	4.498522350478507
STATISTICS	2.0057990109576505
