from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	27	62
ANTHROPOLOGY	ARCHAEOLOGY	73	101
ANTHROPOLOGY	ART HISTORY	87	155
ANTHROPOLOGY	ASTRONOMY	3	18
ANTHROPOLOGY	BIOCHEMISTRY	3	109
ANTHROPOLOGY	CHEMISTRY	9	120
ANTHROPOLOGY	CLASSICS	3	26
ANTHROPOLOGY	COMMUNIC	11	33
ANTHROPOLOGY	COMP LIT	35	96
ANTHROPOLOGY	COMP SCI	5	44
ANTHROPOLOGY	EARTH SCI	72	63
ANTHROPOLOGY	ECONOMICS	32	31
ANTHROPOLOGY	EDUCATION	38	272
ANTHROPOLOGY	ENGINEERING	21	51
ANTHROPOLOGY	ENGLISH LIT	54	889
ANTHROPOLOGY	EVOLUTION BIO	37	223
ANTHROPOLOGY	HISTORY	7	86
ANTHROPOLOGY	LINGUISTICS	30	364
ANTHROPOLOGY	MATH	7	19
ANTHROPOLOGY	MID EAST STUD	28	272
ANTHROPOLOGY	MOLEC BIO	1	0
ANTHROPOLOGY	MUS TH & COM	9	8
ANTHROPOLOGY	NEUROSCI	9	17
ANTHROPOLOGY	PHILOSOPHY	1	13
ANTHROPOLOGY	PHYSICS	21	97
ANTHROPOLOGY	POLITICAL SCI	4	19
ANTHROPOLOGY	PSYCHOLOGY	67	890
ANTHROPOLOGY	SOCIOLOLOGY	77	101
ANTHROPOLOGY	SPANISH LIT	62	50
ANTHROPOLOGY	STATISTICS	17	51
ARCHAEOLOGY	ANTHROPOLOGY	28	188
ARCHAEOLOGY	ARCHAEOLOGY	38	44
ARCHAEOLOGY	ART HISTORY	36	138
ARCHAEOLOGY	ASTRONOMY	1	13
ARCHAEOLOGY	BIOCHEMISTRY	8	18
ARCHAEOLOGY	CHEMISTRY	42	96
ARCHAEOLOGY	CLASSICS	10	20
ARCHAEOLOGY	COMMUNIC	12	9
ARCHAEOLOGY	COMP LIT	15	45
ARCHAEOLOGY	COMP SCI	7	16
ARCHAEOLOGY	EARTH SCI	29	15
ARCHAEOLOGY	ECONOMICS	6	4
ARCHAEOLOGY	EDUCATION	32	78
ARCHAEOLOGY	ENGINEERING	404	419
ARCHAEOLOGY	ENGLISH LIT	8	18
ARCHAEOLOGY	EVOLUTION BIO	5	13
ARCHAEOLOGY	HISTORY	0	18
ARCHAEOLOGY	LINGUISTICS	9	197
