field	covariate
ANTHROPOLOGY	3.7918340399682577
ARCHAEOLOGY	4.4317452004617
ART HISTORY	3.1996432625322804
ASTRONOMY	2.503566002156828
BIOCHEMISTRY	4.852151745618846
CHEMISTRY	4.152337864741678
CLASSICS	3.396685484741902
COMMUNIC	2.5223647093944686
COMP LIT	3.2658590132378187
COMP SCI	4.147904421556808
EARTH SCI	2.307962034000246
ECONOMICS	4.562505269255448
EDUCATION	4.899947700427017
ENGINEERING	3.2509847382001897
ENGLISH LIT	2.9135582758188683
EVOLUTION BIO	3.212396365797818
HISTORY	3.778057768602453
LINGUISTICS	2.004181834371685
MATH	3.4661919391042444
MID EAST STUD	4.20572909056754
MOLEC BIO	4.4525980133585765
MUS TH & COM	3.6002774356859657
NEUROSCI	3.296034096472617
PHILOSOPHY	4.296115419602809
PHYSICS	3.4603913642064574
POLITICAL SCI	2.4685348590579523
PSYCHOLOGY	4.084691882253767
SOCIOLOLOGY	2.5881220905218125
SPANISH LIT	4.4070738747938165
STATISTICS	4.6167000488560515
