from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	2
ANTHROPOLOGY	ARCHAEOLOGY	232	445
ANTHROPOLOGY	ART HISTORY	23	98
ANTHROPOLOGY	ASTRONOMY	49	265
ANTHROPOLOGY	BIOCHEMISTRY	97	511
ANTHROPOLOGY	CHEMISTRY	1	3
ANTHROPOLOGY	CLASSICS	72	71
ANTHROPOLOGY	COMMUNIC	17	119
ANTHROPOLOGY	COMP LIT	65	92
ANTHROPOLOGY	COMP SCI	7	19
ANTHROPOLOGY	EARTH SCI	6	2
ANTHROPOLOGY	ECONOMICS	8	33
ANTHROPOLOGY	EDUCATION	1	3
ANTHROPOLOGY	ENGINEERING	8	63
ANTHROPOLOGY	ENGLISH LIT	8	30
ANTHROPOLOGY	EVOLUTION BIO	1	2
ANTHROPOLOGY	HISTORY	23	115
ANTHROPOLOGY	LINGUISTICS	23	208
ANTHROPOLOGY	MATH	88	169
ANTHROPOLOGY	MID EAST STUD	3	19
ANTHROPOLOGY	MOLEC BIO	2	3
ANTHROPOLOGY	MUS TH & COM	42	250
ANTHROPOLOGY	NEUROSCI	16	77
ANTHROPOLOGY	PHILOSOPHY	1	2
ANTHROPOLOGY	PHYSICS	62	187
ANTHROPOLOGY	POLITICAL SCI	8	151
ANTHROPOLOGY	PSYCHOLOGY	4	44
ANTHROPOLOGY	SOCIOLOLOGY	336	290
ANTHROPOLOGY	SPANISH LIT	371	294
ANTHROPOLOGY	STATISTICS	59	42
ARCHAEOLOGY	ANTHROPOLOGY	14	65
ARCHAEOLOGY	ARCHAEOLOGY	6	7
ARCHAEOLOGY	ART HISTORY	70	178
ARCHAEOLOGY	ASTRONOMY	7	18
ARCHAEOLOGY	BIOCHEMISTRY	15	55
ARCHAEOLOGY	CHEMISTRY	32	46
ARCHAEOLOGY	CLASSICS	69	30
ARCHAEOLOGY	COMMUNIC	127	592
ARCHAEOLOGY	COMP LIT	19	13
ARCHAEOLOGY	COMP SCI	30	44
ARCHAEOLOGY	EARTH SCI	23	19
ARCHAEOLOGY	ECONOMICS	33	68
ARCHAEOLOGY	EDUCATION	32	69
ARCHAEOLOGY	ENGINEERING	105	665
ARCHAEOLOGY	ENGLISH LIT	2	8
ARCHAEOLOGY	EVOLUTION BIO	1	2
ARCHAEOLOGY	HISTORY	8	13
ARCHAEOLOGY	LINGUISTICS	120	770
ARCHAEOLOGY	MATH	42	48
ARCHAEOLOGY	MID EAST STUD	422	1258
ARCHAEOLOGY	MOLEC BIO	53	119
ARCHAEOLOGY	MUS TH & COM	2	2
ARCHAEOLOGY	NEUROSCI	11	53
ARCHAEOLOGY	PHILOSOPHY	11	52
ARCHAEOLOGY	PHYSICS	70	152
ARCHAEOLOGY	POLITICAL SCI	5	38
ARCHAEOLOGY	PSYCHOLOGY	3	37
ARCHAEOLOGY	SOCIOLOLOGY	27	13
ARCHAEOLOGY	SPANISH LIT	11	6
ARCHAEOLOGY	STATISTICS	36	16
ART HISTORY	ANTHROPOLOGY	65	390
ART HISTORY	ARCHAEOLOGY	374	779
ART HISTORY	ART HISTORY	10	86
ART HISTORY	ASTRONOMY	3	22
ART HISTORY	BIOCHEMISTRY	11	83
ART HISTORY	CHEMISTRY	13	57
ART HISTORY	CLASSICS	5	9
ART HISTORY	COMMUNIC	5	33
ART HISTORY	COMP LIT	70	138
ART HISTORY	COMP SCI	0	2
ART HISTORY	EARTH SCI	231	191
ART HISTORY	ECONOMICS	42	172
ART HISTORY	EDUCATION	1	4
ART HISTORY	ENGINEERING	4	29
ART HISTORY	ENGLISH LIT	3	10
ART HISTORY	EVOLUTION BIO	0	2
ART HISTORY	HISTORY	72	422
ART HISTORY	LINGUISTICS	36	385
ART HISTORY	MATH	16	46
ART HISTORY	MID EAST STUD	33	217
ART HISTORY	MOLEC BIO	20	116
ART HISTORY	MUS TH & COM	49	388
ART HISTORY	NEUROSCI	12	139
ART HISTORY	PHILOSOPHY	23	283
ART HISTORY	PHYSICS	32	156
ART HISTORY	POLITICAL SCI	0	1
ART HISTORY	PSYCHOLOGY	31	453
ART HISTORY	SOCIOLOLOGY	70	77
ART HISTORY	SPANISH LIT	27	19
ART HISTORY	STATISTICS	6	3
ASTRONOMY	ANTHROPOLOGY	50	121
ASTRONOMY	ARCHAEOLOGY	28	37
ASTRONOMY	ART HISTORY	15	29
