field	covariate
ANTHROPOLOGY	3.8039831623820715
ARCHAEOLOGY	4.625524136368537
ART HISTORY	3.929412202138546
ASTRONOMY	3.6836763271795787
BIOCHEMISTRY	2.404247314340704
CHEMISTRY	4.2536014905658
CLASSICS	4.540876838914016
COMMUNIC	4.541172227829371
COMP LIT	3.7172831459327433
COMP SCI	3.664952373744322
EARTH SCI	3.6525236025850494
ECONOMICS	3.98253461951742
EDUCATION	4.103193870350035
ENGINEERING	2.4296815401711767
ENGLISH LIT	2.8305955031360117
EVOLUTION BIO	2.7061968980563162
HISTORY	4.934761093129431
LINGUISTICS	3.18337184569684
MATH	3.7259582706637984
MID EAST STUD	3.4846320616934054
MOLEC BIO	4.346799929279596
MUS TH & COM	4.190547391893799
NEUROSCI	4.929061080485456
PHILOSOPHY	4.90981102616355
PHYSICS	3.926321791067563
POLITICAL SCI	4.217095491894183
PSYCHOLOGY	2.9178623579493137
SOCIOLOLOGY	2.755083455353753
SPANISH LIT	2.6163518756457873
STATISTICS	4.296518135047998
