from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	6	17
ANTHROPOLOGY	ARCHAEOLOGY	137	339
ANTHROPOLOGY	ART HISTORY	352	514
ANTHROPOLOGY	ASTRONOMY	12	64
ANTHROPOLOGY	BIOCHEMISTRY	156	1914
ANTHROPOLOGY	CHEMISTRY	88	149
ANTHROPOLOGY	CLASSICS	47	398
ANTHROPOLOGY	COMMUNIC	14	115
ANTHROPOLOGY	COMP LIT	9	67
ANTHROPOLOGY	COMP SCI	33	71
ANTHROPOLOGY	EARTH SCI	6	29
ANTHROPOLOGY	ECONOMICS	8	6
ANTHROPOLOGY	EDUCATION	6	100
ANTHROPOLOGY	ENGINEERING	9	123
ANTHROPOLOGY	ENGLISH LIT	27	299
ANTHROPOLOGY	EVOLUTION BIO	111	97
ANTHROPOLOGY	HISTORY	6	22
ANTHROPOLOGY	LINGUISTICS	0	34
ANTHROPOLOGY	MATH	107	332
ANTHROPOLOGY	MID EAST STUD	50	325
ANTHROPOLOGY	MOLEC BIO	29	46
ANTHROPOLOGY	MUS TH & COM	66	67
ANTHROPOLOGY	NEUROSCI	13	84
ANTHROPOLOGY	PHILOSOPHY	5	63
ANTHROPOLOGY	PHYSICS	91	195
ANTHROPOLOGY	POLITICAL SCI	38	104
ANTHROPOLOGY	PSYCHOLOGY	10	421
ANTHROPOLOGY	SOCIOLOLOGY	172	144
ANTHROPOLOGY	SPANISH LIT	106	190
ANTHROPOLOGY	STATISTICS	102	1038
ARCHAEOLOGY	ANTHROPOLOGY	216	144
ARCHAEOLOGY	ARCHAEOLOGY	64	67
ARCHAEOLOGY	ART HISTORY	94	147
ARCHAEOLOGY	ASTRONOMY	122	371
ARCHAEOLOGY	BIOCHEMISTRY	42	26
ARCHAEOLOGY	CHEMISTRY	58	46
ARCHAEOLOGY	CLASSICS	2	1
ARCHAEOLOGY	COMMUNIC	151	82
ARCHAEOLOGY	COMP LIT	82	333
ARCHAEOLOGY	COMP SCI	307	615
ARCHAEOLOGY	EARTH SCI	385	99
ARCHAEOLOGY	ECONOMICS	203	56
ARCHAEOLOGY	EDUCATION	602	354
ARCHAEOLOGY	ENGINEERING	10	21
ARCHAEOLOGY	ENGLISH LIT	49	67
ARCHAEOLOGY	EVOLUTION BIO	5	6
ARCHAEOLOGY	HISTORY	97	223
ARCHAEOLOGY	LINGUISTICS	3	6
ARCHAEOLOGY	MATH	110	38
ARCHAEOLOGY	MID EAST STUD	247	375
ARCHAEOLOGY	MOLEC BIO	10	10
ARCHAEOLOGY	MUS TH & COM	221	70
ARCHAEOLOGY	NEUROSCI	134	184
ARCHAEOLOGY	PHILOSOPHY	34	65
ARCHAEOLOGY	PHYSICS	113	239
ARCHAEOLOGY	POLITICAL SCI	17	33
ARCHAEOLOGY	PSYCHOLOGY	202	68
ARCHAEOLOGY	SOCIOLOLOGY	35	129
ARCHAEOLOGY	SPANISH LIT	466	539
ARCHAEOLOGY	STATISTICS	37	20
ART HISTORY	ANTHROPOLOGY	6	78
ART HISTORY	ARCHAEOLOGY	191	526
ART HISTORY	ART HISTORY	5	33
ART HISTORY	ASTRONOMY	47	240
ART HISTORY	BIOCHEMISTRY	3	134
ART HISTORY	CHEMISTRY	259	433
ART HISTORY	CLASSICS	11	127
ART HISTORY	COMMUNIC	371	847
ART HISTORY	COMP LIT	7	56
ART HISTORY	COMP SCI	11	105
ART HISTORY	EARTH SCI	53	760
ART HISTORY	ECONOMICS	13	117
ART HISTORY	EDUCATION	17	125
