field	covariate
ANTHROPOLOGY	4.823274352669197
ARCHAEOLOGY	3.8683519871850085
ART HISTORY	4.345858281314788
ASTRONOMY	4.34837316249141
BIOCHEMISTRY	3.9707856766367526
CHEMISTRY	3.2368250816268174
CLASSICS	3.5133543541353833
COMMUNIC	3.5382877180973624
COMP LIT	4.479577540715896
COMP SCI	2.4992500360272865
EARTH SCI	3.7563167938228585
ECONOMICS	2.7201101961727545
EDUCATION	3.158179825093733
ENGINEERING	2.462591192677161
ENGLISH LIT	4.418406071820393
EVOLUTION BIO	2.110792051257837
HISTORY	2.647284299542621
LINGUISTICS	4.097276604124724
MATH	3.4356889365468595
MID EAST STUD	4.045886933428386
MOLEC BIO	4.675153003978326
MUS TH & COM	2.2593081637980896
NEUROSCI	4.646177433287575
PHILOSOPHY	3.589364541714059
PHYSICS	4.56350698104695
POLITICAL SCI	3.261046969291135
PSYCHOLOGY	4.483708657026056
SOCIOLOLOGY	4.505761622559524
SPANISH LIT	3.535014474675701
STATISTICS	2.803592291265633
