field	covariate
ANTHROPOLOGY	3.1107919171012424
ARCHAEOLOGY	4.324878614149158
ART HISTORY	2.6501211865327763
ASTRONOMY	4.168739077666867
BIOCHEMISTRY	4.206890850618827
CHEMISTRY	2.05144283701505
CLASSICS	4.775334608577738
COMMUNIC	2.595396512789892
COMP LIT	3.047642041293013
COMP SCI	4.966863232665885
EARTH SCI	2.2000832083138726
ECONOMICS	3.91055755492582
EDUCATION	2.479515652161144
ENGINEERING	4.881494449604015
ENGLISH LIT	3.5880272222956746
EVOLUTION BIO	2.723975176259354
HISTORY	2.5687930825118612
LINGUISTICS	2.8763082467965324
MATH	3.964196894208833
MID EAST STUD	4.204750013699667
MOLEC BIO	4.380747761207646
MUS TH & COM	2.5749168987145343
NEUROSCI	2.6013041205681047
PHILOSOPHY	4.94563050959221
PHYSICS	3.8204961715688537
POLITICAL SCI	2.000706043231882
PSYCHOLOGY	3.945893147008996
SOCIOLOLOGY	4.124604514438111
SPANISH LIT	3.8143691463461633
STATISTICS	2.857607240473485
