field	covariate
ANTHROPOLOGY	4.931823021790573
ARCHAEOLOGY	4.894110769405058
ART HISTORY	4.360481569248728
ASTRONOMY	3.108198033486775
BIOCHEMISTRY	3.3986354374158987
CHEMISTRY	2.3239826099075347
CLASSICS	4.747963297098993
COMMUNIC	4.819051296729134
COMP LIT	4.180494675390557
COMP SCI	3.85507840623558
EARTH SCI	4.915551447486596
ECONOMICS	2.4458053158580673
EDUCATION	2.7419539569783202
ENGINEERING	2.0930305790850086
ENGLISH LIT	4.993363308847621
EVOLUTION BIO	3.0853504480380005
HISTORY	2.9339259004683926
LINGUISTICS	2.8798864152103567
MATH	3.0293497344030893
MID EAST STUD	4.3798814457739965
MOLEC BIO	2.6879505513653514
MUS TH & COM	3.9995348094841496
NEUROSCI	4.83795512789611
PHILOSOPHY	3.2581468202556327
PHYSICS	2.6514092332350874
POLITICAL SCI	2.628970897669309
PSYCHOLOGY	2.6502939860403973
SOCIOLOLOGY	4.6458754298017135
SPANISH LIT	3.3958604547673814
STATISTICS	4.207923824269486
