from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	3	6
ANTHROPOLOGY	ARCHAEOLOGY	31	194
ANTHROPOLOGY	ART HISTORY	2	10
ANTHROPOLOGY	ASTRONOMY	2	117
ANTHROPOLOGY	BIOCHEMISTRY	12	56
ANTHROPOLOGY	CHEMISTRY	0	152
ANTHROPOLOGY	CLASSICS	1	28
ANTHROPOLOGY	COMMUNIC	3	11
ANTHROPOLOGY	COMP LIT	1	11
ANTHROPOLOGY	COMP SCI	4	244
ANTHROPOLOGY	EARTH SCI	24	186
ANTHROPOLOGY	ECONOMICS	6	240
ANTHROPOLOGY	EDUCATION	58	579
ANTHROPOLOGY	ENGINEERING	12	64
ANTHROPOLOGY	ENGLISH LIT	4	38
ANTHROPOLOGY	EVOLUTION BIO	0	281
ANTHROPOLOGY	HISTORY	3	296
ANTHROPOLOGY	LINGUISTICS	0	29
ANTHROPOLOGY	MATH	5	10
ANTHROPOLOGY	MID EAST STUD	0	2
ANTHROPOLOGY	MOLEC BIO	14	463
ANTHROPOLOGY	MUS TH & COM	13	131
ANTHROPOLOGY	NEUROSCI	24	159
ANTHROPOLOGY	PHILOSOPHY	43	210
ANTHROPOLOGY	PHYSICS	37	529
ANTHROPOLOGY	POLITICAL SCI	4	63
ANTHROPOLOGY	PSYCHOLOGY	0	243
ANTHROPOLOGY	SOCIOLOLOGY	17	129
ANTHROPOLOGY	SPANISH LIT	19	164
ANTHROPOLOGY	STATISTICS	4	95
ARCHAEOLOGY	ANTHROPOLOGY	233	45
ARCHAEOLOGY	ARCHAEOLOGY	26	32
ARCHAEOLOGY	ART HISTORY	2	6
ARCHAEOLOGY	ASTRONOMY	166	87
ARCHAEOLOGY	BIOCHEMISTRY	171	53
ARCHAEOLOGY	CHEMISTRY	76	93
ARCHAEOLOGY	CLASSICS	88	30
ARCHAEOLOGY	COMMUNIC	9	14
ARCHAEOLOGY	COMP LIT	6	35
ARCHAEOLOGY	COMP SCI	81	170
ARCHAEOLOGY	EARTH SCI	10	13
ARCHAEOLOGY	ECONOMICS	86	15
ARCHAEOLOGY	EDUCATION	145	66
ARCHAEOLOGY	ENGINEERING	0	5
ARCHAEOLOGY	ENGLISH LIT	65	16
ARCHAEOLOGY	EVOLUTION BIO	65	64
ARCHAEOLOGY	HISTORY	24	48
ARCHAEOLOGY	LINGUISTICS	26	11
ARCHAEOLOGY	MATH	86	34
ARCHAEOLOGY	MID EAST STUD	17	71
ARCHAEOLOGY	MOLEC BIO	128	83
ARCHAEOLOGY	MUS TH & COM	0	4
ARCHAEOLOGY	NEUROSCI	42	52
ARCHAEOLOGY	PHILOSOPHY	11	39
ARCHAEOLOGY	PHYSICS	33	14
ARCHAEOLOGY	POLITICAL SCI	3	11
ARCHAEOLOGY	PSYCHOLOGY	17	11
ARCHAEOLOGY	SOCIOLOLOGY	64	164
ARCHAEOLOGY	SPANISH LIT	64	335
ARCHAEOLOGY	STATISTICS	136	12
ART HISTORY	ANTHROPOLOGY	18	180
ART HISTORY	ARCHAEOLOGY	29	521
ART HISTORY	ART HISTORY	3	32
ART HISTORY	ASTRONOMY	1	20
ART HISTORY	BIOCHEMISTRY	7	2
ART HISTORY	CHEMISTRY	3	52
ART HISTORY	CLASSICS	0	6
ART HISTORY	COMMUNIC	2	2
ART HISTORY	COMP LIT	11	57
ART HISTORY	COMP SCI	0	2
ART HISTORY	EARTH SCI	8	119
ART HISTORY	ECONOMICS	2	102
ART HISTORY	EDUCATION	38	23
ART HISTORY	ENGINEERING	3	8
ART HISTORY	ENGLISH LIT	86	306
ART HISTORY	EVOLUTION BIO	76	451
ART HISTORY	HISTORY	4	9
ART HISTORY	LINGUISTICS	28	192
ART HISTORY	MATH	9	27
ART HISTORY	MID EAST STUD	27	69
ART HISTORY	MOLEC BIO	1	4
ART HISTORY	MUS TH & COM	3	59
ART HISTORY	NEUROSCI	9	80
ART HISTORY	PHILOSOPHY	3	35
ART HISTORY	PHYSICS	1	16
ART HISTORY	POLITICAL SCI	1	48
