field	covariate
ANTHROPOLOGY	3.7588531375274234
ARCHAEOLOGY	4.942562480831775
ART HISTORY	2.4876455755202684
ASTRONOMY	2.9840376197063043
BIOCHEMISTRY	4.118636651150109
CHEMISTRY	3.530865462221844
CLASSICS	3.656968272146626
COMMUNIC	3.2155251537660803
COMP LIT	3.7744758096162396
COMP SCI	3.7499327111673075
EARTH SCI	2.9021929494746015
ECONOMICS	3.1217626181448965
EDUCATION	4.053997570608111
ENGINEERING	4.331048063403617
ENGLISH LIT	3.9008931523990036
EVOLUTION BIO	2.7612264614162108
HISTORY	4.413406660265241
LINGUISTICS	2.0038340928545297
MATH	4.421732892698316
MID EAST STUD	4.121630780880643
MOLEC BIO	4.171413653636737
MUS TH & COM	4.897837010870315
NEUROSCI	4.780211491793255
PHILOSOPHY	3.389669639683121
PHYSICS	3.229527609215341
POLITICAL SCI	3.5605355277562585
PSYCHOLOGY	3.7351433801434237
SOCIOLOLOGY	2.7048780927007914
SPANISH LIT	4.502105483650137
STATISTICS	2.5718857289586996
