field	covariate
ANTHROPOLOGY	3.5019466230598213
ARCHAEOLOGY	2.5649796495569737
ART HISTORY	4.086347274742998
ASTRONOMY	2.2681070344409555
BIOCHEMISTRY	3.624248927999171
CHEMISTRY	2.692389002919155
CLASSICS	3.8096844346755914
COMMUNIC	2.206899623112055
COMP LIT	3.4929404252318723
COMP SCI	2.7674043866020313
EARTH SCI	3.4487094006413255
ECONOMICS	2.104642732544931
EDUCATION	3.630425032595218
ENGINEERING	3.4024293245568273
ENGLISH LIT	3.6608638710896693
EVOLUTION BIO	2.3164534702135016
HISTORY	3.8395425269476293
LINGUISTICS	4.844554299462325
MATH	2.0807070893296964
MID EAST STUD	2.856571025422859
MOLEC BIO	4.329333005204354
MUS TH & COM	2.714901338958507
NEUROSCI	4.319298252296576
PHILOSOPHY	2.598450558700234
PHYSICS	2.595016579460315
POLITICAL SCI	4.5102452623783
PSYCHOLOGY	2.474564590238251
SOCIOLOLOGY	4.0444903268100365
SPANISH LIT	2.5959049330318726
STATISTICS	4.890453334703332
