field	covariate
ANTHROPOLOGY	3.7235626157152626
ARCHAEOLOGY	3.2822156502516275
ART HISTORY	2.4850236900581604
ASTRONOMY	2.262369960586131
BIOCHEMISTRY	4.977729726501522
CHEMISTRY	3.7695481285896455
CLASSICS	4.252468787156827
COMMUNIC	3.457568907751079
COMP LIT	4.963953956366424
COMP SCI	2.368252039908739
EARTH SCI	2.8724180374441612
ECONOMICS	3.3544975810764046
EDUCATION	2.906432935826453
ENGINEERING	3.109354874605209
ENGLISH LIT	4.999139085817111
EVOLUTION BIO	2.3130415604929144
HISTORY	2.4226760471693627
LINGUISTICS	3.5077095368328326
MATH	2.9614688163343534
MID EAST STUD	2.563362062793175
MOLEC BIO	3.819623272896075
MUS TH & COM	2.3553925513042833
NEUROSCI	2.208292599127214
PHILOSOPHY	4.448989199293142
PHYSICS	3.083433803853341
POLITICAL SCI	3.2383117074882253
PSYCHOLOGY	3.358099698047083
SOCIOLOLOGY	4.477348836021092
SPANISH LIT	2.001751661339959
STATISTICS	2.364566700392685
