from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	186
ANTHROPOLOGY	ARCHAEOLOGY	48	588
ANTHROPOLOGY	ART HISTORY	29	121
ANTHROPOLOGY	ASTRONOMY	24	211
ANTHROPOLOGY	BIOCHEMISTRY	133	377
ANTHROPOLOGY	CHEMISTRY	63	461
ANTHROPOLOGY	CLASSICS	53	24
ANTHROPOLOGY	COMMUNIC	27	185
ANTHROPOLOGY	COMP LIT	5	219
ANTHROPOLOGY	COMP SCI	15	52
ANTHROPOLOGY	EARTH SCI	103	227
ANTHROPOLOGY	ECONOMICS	69	111
ANTHROPOLOGY	EDUCATION	168	127
ANTHROPOLOGY	ENGINEERING	13	91
ANTHROPOLOGY	ENGLISH LIT	25	144
ANTHROPOLOGY	EVOLUTION BIO	1	21
ANTHROPOLOGY	HISTORY	5	3
ANTHROPOLOGY	LINGUISTICS	11	84
ANTHROPOLOGY	MATH	17	180
ANTHROPOLOGY	MID EAST STUD	32	102
ANTHROPOLOGY	MOLEC BIO	0	4
ANTHROPOLOGY	MUS TH & COM	107	115
ANTHROPOLOGY	NEUROSCI	69	387
ANTHROPOLOGY	PHILOSOPHY	61	61
ANTHROPOLOGY	PHYSICS	9	17
ANTHROPOLOGY	POLITICAL SCI	42	18
ANTHROPOLOGY	PSYCHOLOGY	134	86
ANTHROPOLOGY	SOCIOLOLOGY	178	293
ANTHROPOLOGY	SPANISH LIT	71	565
ANTHROPOLOGY	STATISTICS	70	300
ARCHAEOLOGY	ANTHROPOLOGY	410	47
ARCHAEOLOGY	ARCHAEOLOGY	19	12
ARCHAEOLOGY	ART HISTORY	61	6
ARCHAEOLOGY	ASTRONOMY	326	87
ARCHAEOLOGY	BIOCHEMISTRY	97	67
ARCHAEOLOGY	CHEMISTRY	153	102
ARCHAEOLOGY	CLASSICS	90	30
ARCHAEOLOGY	COMMUNIC	36	16
ARCHAEOLOGY	COMP LIT	33	52
ARCHAEOLOGY	COMP SCI	279	113
ARCHAEOLOGY	EARTH SCI	25	27
ARCHAEOLOGY	ECONOMICS	576	84
ARCHAEOLOGY	EDUCATION	36	1
ARCHAEOLOGY	ENGINEERING	40	84
ARCHAEOLOGY	ENGLISH LIT	49	5
ARCHAEOLOGY	EVOLUTION BIO	23	11
ARCHAEOLOGY	HISTORY	134	11
ARCHAEOLOGY	LINGUISTICS	0	1
ARCHAEOLOGY	MATH	3	0
ARCHAEOLOGY	MID EAST STUD	2	6
ARCHAEOLOGY	MOLEC BIO	167	51
ARCHAEOLOGY	MUS TH & COM	134	75
ARCHAEOLOGY	NEUROSCI	10	2
ARCHAEOLOGY	PHILOSOPHY	20	3
