field	covariate
ANTHROPOLOGY	2.2833737873329234
ARCHAEOLOGY	4.071088817964102
ART HISTORY	4.9693244510644625
ASTRONOMY	2.555124313328303
BIOCHEMISTRY	3.720773353804293
CHEMISTRY	2.5465515173630884
CLASSICS	2.975847425880973
COMMUNIC	2.424198821295786
COMP LIT	3.619961118832495
COMP SCI	3.548239647324677
EARTH SCI	4.267753340816142
ECONOMICS	4.594076418380565
EDUCATION	2.196868675736045
ENGINEERING	2.2359032530305925
ENGLISH LIT	3.6192989358877066
EVOLUTION BIO	3.676751672959769
HISTORY	4.799194344401066
LINGUISTICS	4.860163330318205
MATH	3.227976268807624
MID EAST STUD	2.1038232270764583
MOLEC BIO	4.448932434971981
MUS TH & COM	3.1631669817782666
NEUROSCI	2.708009797094872
PHILOSOPHY	2.4043407464548148
PHYSICS	2.5804056194119296
POLITICAL SCI	2.9223296638718903
PSYCHOLOGY	4.903065740763249
SOCIOLOLOGY	4.684406818416832
SPANISH LIT	4.574281663546306
STATISTICS	3.091656002738877
