field	covariate
ANTHROPOLOGY	3.37568522453579
ARCHAEOLOGY	4.797685413980288
ART HISTORY	3.434536739341046
ASTRONOMY	4.964342075147039
BIOCHEMISTRY	2.5964228849109188
CHEMISTRY	2.741541699112487
CLASSICS	4.382897027850932
COMMUNIC	3.1749178958927438
COMP LIT	2.0258769818595317
COMP SCI	4.059488920998789
EARTH SCI	2.6375817351726205
ECONOMICS	4.688648684802006
EDUCATION	3.2666195791928354
ENGINEERING	4.927209671350952
ENGLISH LIT	3.8593081107300957
EVOLUTION BIO	3.807232473296263
HISTORY	2.363757021094859
LINGUISTICS	3.9072829795643447
MATH	4.002252581280023
MID EAST STUD	4.287516265124787
MOLEC BIO	3.270852169031214
MUS TH & COM	4.262962236466867
NEUROSCI	2.6841001943532126
PHILOSOPHY	3.4773558145086843
PHYSICS	4.756613762680482
POLITICAL SCI	2.658100890092641
PSYCHOLOGY	4.847164564748146
SOCIOLOLOGY	3.5544297721568303
SPANISH LIT	4.827043160690244
STATISTICS	2.098534550670213
