from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	17	20
ANTHROPOLOGY	ARCHAEOLOGY	33	59
ANTHROPOLOGY	ART HISTORY	4	19
ANTHROPOLOGY	ASTRONOMY	15	36
ANTHROPOLOGY	BIOCHEMISTRY	18	8
ANTHROPOLOGY	CHEMISTRY	22	131
ANTHROPOLOGY	CLASSICS	23	64
ANTHROPOLOGY	COMMUNIC	72	161
ANTHROPOLOGY	COMP LIT	2	6
ANTHROPOLOGY	COMP SCI	4	9
ANTHROPOLOGY	EARTH SCI	37	47
ANTHROPOLOGY	ECONOMICS	25	180
ANTHROPOLOGY	EDUCATION	0	0
ANTHROPOLOGY	ENGINEERING	168	66
ANTHROPOLOGY	ENGLISH LIT	3	0
ANTHROPOLOGY	EVOLUTION BIO	11	231
ANTHROPOLOGY	HISTORY	13	49
ANTHROPOLOGY	LINGUISTICS	9	17
ANTHROPOLOGY	MATH	1	9
ANTHROPOLOGY	MID EAST STUD	1	5
ANTHROPOLOGY	MOLEC BIO	93	231
ANTHROPOLOGY	MUS TH & COM	21	51
ANTHROPOLOGY	NEUROSCI	16	40
ANTHROPOLOGY	PHILOSOPHY	4	19
ANTHROPOLOGY	PHYSICS	146	245
ANTHROPOLOGY	POLITICAL SCI	427	196
ANTHROPOLOGY	PSYCHOLOGY	68	68
ANTHROPOLOGY	SOCIOLOLOGY	47	63
ANTHROPOLOGY	SPANISH LIT	2	10
ANTHROPOLOGY	STATISTICS	4	58
ARCHAEOLOGY	ANTHROPOLOGY	54	21
ARCHAEOLOGY	ARCHAEOLOGY	0	2
ARCHAEOLOGY	ART HISTORY	90	49
ARCHAEOLOGY	ASTRONOMY	54	29
ARCHAEOLOGY	BIOCHEMISTRY	245	35
ARCHAEOLOGY	CHEMISTRY	118	45
ARCHAEOLOGY	CLASSICS	0	1
ARCHAEOLOGY	COMMUNIC	5	0
ARCHAEOLOGY	COMP LIT	71	58
ARCHAEOLOGY	COMP SCI	136	152
ARCHAEOLOGY	EARTH SCI	7	5
ARCHAEOLOGY	ECONOMICS	83	195
ARCHAEOLOGY	EDUCATION	11	27
ARCHAEOLOGY	ENGINEERING	193	28
ARCHAEOLOGY	ENGLISH LIT	60	39
ARCHAEOLOGY	EVOLUTION BIO	22	56
ARCHAEOLOGY	HISTORY	2	3
ARCHAEOLOGY	LINGUISTICS	23	84
ARCHAEOLOGY	MATH	1	3
ARCHAEOLOGY	MID EAST STUD	21	26
ARCHAEOLOGY	MOLEC BIO	19	78
ARCHAEOLOGY	MUS TH & COM	97	56
ARCHAEOLOGY	NEUROSCI	12	64
ARCHAEOLOGY	PHILOSOPHY	4	0
ARCHAEOLOGY	PHYSICS	46	2
ARCHAEOLOGY	POLITICAL SCI	116	105
ARCHAEOLOGY	PSYCHOLOGY	127	41
ARCHAEOLOGY	SOCIOLOLOGY	241	31
ARCHAEOLOGY	SPANISH LIT	10	1
ARCHAEOLOGY	STATISTICS	88	211
ART HISTORY	ANTHROPOLOGY	3	71
ART HISTORY	ARCHAEOLOGY	1	34
ART HISTORY	ART HISTORY	1	5
ART HISTORY	ASTRONOMY	204	139
ART HISTORY	BIOCHEMISTRY	0	7
ART HISTORY	CHEMISTRY	134	321
ART HISTORY	CLASSICS	6	21
ART HISTORY	COMMUNIC	18	43
ART HISTORY	COMP LIT	24	332
ART HISTORY	COMP SCI	22	21
ART HISTORY	EARTH SCI	147	740
ART HISTORY	ECONOMICS	26	350
ART HISTORY	EDUCATION	17	50
ART HISTORY	ENGINEERING	8	14
ART HISTORY	ENGLISH LIT	2	7
ART HISTORY	EVOLUTION BIO	72	265
ART HISTORY	HISTORY	10	45
ART HISTORY	LINGUISTICS	1	5
ART HISTORY	MATH	16	65
ART HISTORY	MID EAST STUD	2	91
ART HISTORY	MOLEC BIO	20	460
ART HISTORY	MUS TH & COM	2	17
ART HISTORY	NEUROSCI	10	137
ART HISTORY	PHILOSOPHY	26	293
ART HISTORY	PHYSICS	1	1
ART HISTORY	POLITICAL SCI	753	93
ART HISTORY	PSYCHOLOGY	2	25
ART HISTORY	SOCIOLOLOGY	50	76
ART HISTORY	SPANISH LIT	8	79
ART HISTORY	STATISTICS	86	129
ASTRONOMY	ANTHROPOLOGY	4	42
ASTRONOMY	ARCHAEOLOGY	16	70
ASTRONOMY	ART HISTORY	74	318
ASTRONOMY	ASTRONOMY	4	7
ASTRONOMY	BIOCHEMISTRY	267	129
ASTRONOMY	CHEMISTRY	25	96
ASTRONOMY	CLASSICS	136	125
ASTRONOMY	COMMUNIC	4	16
ASTRONOMY	COMP LIT	0	23
ASTRONOMY	COMP SCI	18	78
ASTRONOMY	EARTH SCI	140	478
ASTRONOMY	ECONOMICS	20	36
ASTRONOMY	EDUCATION	14	51
ASTRONOMY	ENGINEERING	26	40
ASTRONOMY	ENGLISH LIT	14	67
ASTRONOMY	EVOLUTION BIO	1	119
ASTRONOMY	HISTORY	220	676
ASTRONOMY	LINGUISTICS	0	9
ASTRONOMY	MATH	0	27
ASTRONOMY	MID EAST STUD	0	2
ASTRONOMY	MOLEC BIO	0	1
ASTRONOMY	MUS TH & COM	2	45
ASTRONOMY	NEUROSCI	4	5
ASTRONOMY	PHILOSOPHY	47	21
ASTRONOMY	PHYSICS	29	114
ASTRONOMY	POLITICAL SCI	41	148
ASTRONOMY	PSYCHOLOGY	17	35
ASTRONOMY	SOCIOLOLOGY	64	135
ASTRONOMY	SPANISH LIT	6	62
ASTRONOMY	STATISTICS	8	93
BIOCHEMISTRY	ANTHROPOLOGY	381	460
BIOCHEMISTRY	ARCHAEOLOGY	24	37
BIOCHEMISTRY	ART HISTORY	5	7
BIOCHEMISTRY	ASTRONOMY	231	120
BIOCHEMISTRY	BIOCHEMISTRY	37	106
BIOCHEMISTRY	CHEMISTRY	62	130
BIOCHEMISTRY	CLASSICS	5	6
BIOCHEMISTRY	COMMUNIC	9	36
BIOCHEMISTRY	COMP LIT	22	28
BIOCHEMISTRY	COMP SCI	135	175
BIOCHEMISTRY	EARTH SCI	136	289
BIOCHEMISTRY	ECONOMICS	40	19
BIOCHEMISTRY	EDUCATION	13	4
BIOCHEMISTRY	ENGINEERING	226	268
BIOCHEMISTRY	ENGLISH LIT	218	22
BIOCHEMISTRY	EVOLUTION BIO	4	9
BIOCHEMISTRY	HISTORY	111	175
BIOCHEMISTRY	LINGUISTICS	1	1
BIOCHEMISTRY	MATH	5	48
BIOCHEMISTRY	MID EAST STUD	17	9
BIOCHEMISTRY	MOLEC BIO	6	7
BIOCHEMISTRY	MUS TH & COM	174	35
BIOCHEMISTRY	NEUROSCI	31	202
BIOCHEMISTRY	PHILOSOPHY	18	1
BIOCHEMISTRY	PHYSICS	59	139
BIOCHEMISTRY	POLITICAL SCI	6	17
BIOCHEMISTRY	PSYCHOLOGY	28	13
BIOCHEMISTRY	SOCIOLOLOGY	14	5
BIOCHEMISTRY	SPANISH LIT	129	78
BIOCHEMISTRY	STATISTICS	2	3
CHEMISTRY	ANTHROPOLOGY	29	6
CHEMISTRY	ARCHAEOLOGY	158	171
CHEMISTRY	ART HISTORY	17	17
CHEMISTRY	ASTRONOMY	1	3
CHEMISTRY	BIOCHEMISTRY	11	19
CHEMISTRY	CHEMISTRY	131	145
CHEMISTRY	CLASSICS	52	39
CHEMISTRY	COMMUNIC	133	10
CHEMISTRY	COMP LIT	3	20
CHEMISTRY	COMP SCI	0	1
CHEMISTRY	EARTH SCI	9	2
CHEMISTRY	ECONOMICS	722	181
CHEMISTRY	EDUCATION	688	113
CHEMISTRY	ENGINEERING	19	1
CHEMISTRY	ENGLISH LIT	457	29
CHEMISTRY	EVOLUTION BIO	10	29
CHEMISTRY	HISTORY	13	6
CHEMISTRY	LINGUISTICS	15	33
CHEMISTRY	MATH	133	334
CHEMISTRY	MID EAST STUD	28	25
CHEMISTRY	MOLEC BIO	10	31
CHEMISTRY	MUS TH & COM	11	9
CHEMISTRY	NEUROSCI	32	47
CHEMISTRY	PHILOSOPHY	114	49
CHEMISTRY	PHYSICS	10	9
CHEMISTRY	POLITICAL SCI	323	20
CHEMISTRY	PSYCHOLOGY	2	0
CHEMISTRY	SOCIOLOLOGY	41	5
CHEMISTRY	SPANISH LIT	235	131
CHEMISTRY	STATISTICS	97	131
CLASSICS	ANTHROPOLOGY	25	439
CLASSICS	ARCHAEOLOGY	30	246
CLASSICS	ART HISTORY	38	108
CLASSICS	ASTRONOMY	78	227
CLASSICS	BIOCHEMISTRY	10	31
CLASSICS	CHEMISTRY	0	1
CLASSICS	CLASSICS	9	35
CLASSICS	COMMUNIC	7	18
CLASSICS	COMP LIT	0	2
CLASSICS	COMP SCI	1	64
CLASSICS	EARTH SCI	4	19
CLASSICS	ECONOMICS	0	9
CLASSICS	EDUCATION	1	16
CLASSICS	ENGINEERING	32	156
CLASSICS	ENGLISH LIT	3	9
CLASSICS	EVOLUTION BIO	8	67
CLASSICS	HISTORY	12	53
CLASSICS	LINGUISTICS	28	231
CLASSICS	MATH	47	66
CLASSICS	MID EAST STUD	32	11
CLASSICS	MOLEC BIO	3	15
CLASSICS	MUS TH & COM	68	142
CLASSICS	NEUROSCI	1	37
CLASSICS	PHILOSOPHY	15	96
CLASSICS	PHYSICS	1	7
CLASSICS	POLITICAL SCI	58	192
CLASSICS	PSYCHOLOGY	70	576
CLASSICS	SOCIOLOLOGY	58	118
CLASSICS	SPANISH LIT	5	11
CLASSICS	STATISTICS	8	151
COMMUNIC	ANTHROPOLOGY	74	5
COMMUNIC	ARCHAEOLOGY	138	41
COMMUNIC	ART HISTORY	46	39
COMMUNIC	ASTRONOMY	73	26
COMMUNIC	BIOCHEMISTRY	67	8
COMMUNIC	CHEMISTRY	224	72
COMMUNIC	CLASSICS	9	15
COMMUNIC	COMMUNIC	193	361
COMMUNIC	COMP LIT	70	7
COMMUNIC	COMP SCI	18	39
COMMUNIC	EARTH SCI	196	59
COMMUNIC	ECONOMICS	62	3
COMMUNIC	EDUCATION	17	0
COMMUNIC	ENGINEERING	79	4
COMMUNIC	ENGLISH LIT	11	4
COMMUNIC	EVOLUTION BIO	40	14
COMMUNIC	HISTORY	15	11
COMMUNIC	LINGUISTICS	20	3
COMMUNIC	MATH	454	461
COMMUNIC	MID EAST STUD	72	35
COMMUNIC	MOLEC BIO	36	31
COMMUNIC	MUS TH & COM	255	20
COMMUNIC	NEUROSCI	14	46
COMMUNIC	PHILOSOPHY	39	7
COMMUNIC	PHYSICS	531	112
COMMUNIC	POLITICAL SCI	116	14
COMMUNIC	PSYCHOLOGY	288	103
