field	covariate
ANTHROPOLOGY	2.858940736243577
ARCHAEOLOGY	2.8062036410306144
ART HISTORY	3.5159015835529575
ASTRONOMY	4.88886435589937
BIOCHEMISTRY	4.627860708495168
CHEMISTRY	4.78321505538085
CLASSICS	2.0049425622690062
COMMUNIC	3.2706753988988604
COMP LIT	2.096450508345025
COMP SCI	2.619078559885707
EARTH SCI	2.9720714933120758
ECONOMICS	3.0173786825135536
EDUCATION	3.617640740871432
ENGINEERING	4.165476856065375
ENGLISH LIT	2.8476233011053558
EVOLUTION BIO	4.091299137459179
HISTORY	4.39285717465323
LINGUISTICS	4.122141589132141
MATH	2.943519622148768
MID EAST STUD	3.6284647515583206
MOLEC BIO	2.3665023638892935
MUS TH & COM	2.1894609254900055
NEUROSCI	2.2807676144257916
PHILOSOPHY	3.5040877610407684
PHYSICS	3.8782870793568476
POLITICAL SCI	2.6643492130108344
PSYCHOLOGY	4.845162655811863
SOCIOLOLOGY	2.482775167464225
SPANISH LIT	3.1495491633532398
STATISTICS	3.0367805646108588
