field	covariate
ANTHROPOLOGY	3.934138607452704
ARCHAEOLOGY	2.647128707710541
ART HISTORY	4.511683220085557
ASTRONOMY	2.2430410634508284
BIOCHEMISTRY	2.2400921720550278
CHEMISTRY	3.122118759046693
CLASSICS	2.5127978295841547
COMMUNIC	3.033507995229718
COMP LIT	4.285238529424349
COMP SCI	4.620792439492607
EARTH SCI	3.259077479515761
ECONOMICS	4.965194372171813
EDUCATION	2.319315869742365
ENGINEERING	2.7877391751180265
ENGLISH LIT	4.9574991711676075
EVOLUTION BIO	3.87833122907334
HISTORY	4.495565884191279
LINGUISTICS	3.249351847166655
MATH	3.7131374775999197
MID EAST STUD	2.940853712623606
MOLEC BIO	4.950867556413984
MUS TH & COM	2.4363614937378317
NEUROSCI	3.324289154114928
PHILOSOPHY	2.5749002508064702
PHYSICS	2.555255251410067
POLITICAL SCI	4.194157983641288
PSYCHOLOGY	2.94922464454743
SOCIOLOLOGY	2.447450548827438
SPANISH LIT	3.2864184271733077
STATISTICS	4.310645432904778
