field	covariate
ANTHROPOLOGY	2.0218515309468414
ARCHAEOLOGY	3.513616836638329
ART HISTORY	2.856213143632275
ASTRONOMY	3.83604242646146
BIOCHEMISTRY	2.5656089876722468
CHEMISTRY	4.938872237873298
CLASSICS	3.0123466276590363
COMMUNIC	4.746584267977295
COMP LIT	3.320729556306923
COMP SCI	3.9459326500013896
EARTH SCI	2.165649530772142
ECONOMICS	2.673287509688804
EDUCATION	2.598104979622644
ENGINEERING	4.987067318401369
ENGLISH LIT	2.02514865660221
EVOLUTION BIO	2.1076851369245855
HISTORY	2.9469110218951897
LINGUISTICS	2.9826997140783953
MATH	2.910666950316
MID EAST STUD	4.127800497339299
MOLEC BIO	3.7302405819015965
MUS TH & COM	3.1032153826262996
NEUROSCI	2.681255539370413
PHILOSOPHY	2.5872037468422553
PHYSICS	4.588322899029
POLITICAL SCI	2.4222367093069104
PSYCHOLOGY	3.432897292141698
SOCIOLOLOGY	4.218906183712538
SPANISH LIT	3.2469309881063344
STATISTICS	2.720173883709507
