field	covariate
ANTHROPOLOGY	3.905336322675637
ARCHAEOLOGY	4.727823838870832
ART HISTORY	4.387939847569615
ASTRONOMY	4.050499351849551
BIOCHEMISTRY	3.3595459633244227
CHEMISTRY	3.0284716617923544
CLASSICS	4.398161825278074
COMMUNIC	3.1504262243898236
COMP LIT	4.7839830235476715
COMP SCI	3.7574233499929464
EARTH SCI	2.1400674057004294
ECONOMICS	2.8187611259741816
EDUCATION	4.0280514241939995
ENGINEERING	2.268920828891755
ENGLISH LIT	3.4769144442091964
EVOLUTION BIO	4.264892666057438
HISTORY	2.6352919753238084
LINGUISTICS	4.176539835595625
MATH	3.7039895897184056
MID EAST STUD	3.0210229653563943
MOLEC BIO	3.228286663722855
MUS TH & COM	2.3168529685162595
NEUROSCI	3.4128452565289313
PHILOSOPHY	4.796314157036498
PHYSICS	3.821939463853023
POLITICAL SCI	3.4826473215839147
PSYCHOLOGY	4.914124004296661
SOCIOLOLOGY	2.6292479421673693
SPANISH LIT	4.801133705938791
STATISTICS	3.391526361597885
