from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	20	62
ANTHROPOLOGY	ARCHAEOLOGY	168	72
ANTHROPOLOGY	ART HISTORY	50	106
ANTHROPOLOGY	ASTRONOMY	4	40
ANTHROPOLOGY	BIOCHEMISTRY	21	52
ANTHROPOLOGY	CHEMISTRY	238	62
ANTHROPOLOGY	CLASSICS	416	115
ANTHROPOLOGY	COMMUNIC	153	294
ANTHROPOLOGY	COMP LIT	502	1367
ANTHROPOLOGY	COMP SCI	46	83
ANTHROPOLOGY	EARTH SCI	13	21
ANTHROPOLOGY	ECONOMICS	123	82
ANTHROPOLOGY	EDUCATION	210	27
ANTHROPOLOGY	ENGINEERING	91	406
ANTHROPOLOGY	ENGLISH LIT	18	233
ANTHROPOLOGY	EVOLUTION BIO	168	272
ANTHROPOLOGY	HISTORY	93	301
ANTHROPOLOGY	LINGUISTICS	58	140
ANTHROPOLOGY	MATH	35	152
ANTHROPOLOGY	MID EAST STUD	263	733
ANTHROPOLOGY	MOLEC BIO	41	90
ANTHROPOLOGY	MUS TH & COM	33	246
ANTHROPOLOGY	NEUROSCI	282	37
ANTHROPOLOGY	PHILOSOPHY	8	3
ANTHROPOLOGY	PHYSICS	328	859
ANTHROPOLOGY	POLITICAL SCI	522	171
ANTHROPOLOGY	PSYCHOLOGY	96	112
ANTHROPOLOGY	SOCIOLOLOGY	151	548
ANTHROPOLOGY	SPANISH LIT	338	323
ANTHROPOLOGY	STATISTICS	21	56
ARCHAEOLOGY	ANTHROPOLOGY	25	284
ARCHAEOLOGY	ARCHAEOLOGY	2	2
ARCHAEOLOGY	ART HISTORY	93	418
ARCHAEOLOGY	ASTRONOMY	2	58
ARCHAEOLOGY	BIOCHEMISTRY	24	270
ARCHAEOLOGY	CHEMISTRY	102	36
ARCHAEOLOGY	CLASSICS	57	5
ARCHAEOLOGY	COMMUNIC	30	479
ARCHAEOLOGY	COMP LIT	30	127
ARCHAEOLOGY	COMP SCI	214	403
ARCHAEOLOGY	EARTH SCI	22	373
ARCHAEOLOGY	ECONOMICS	16	78
ARCHAEOLOGY	EDUCATION	20	12
ARCHAEOLOGY	ENGINEERING	4	37
ARCHAEOLOGY	ENGLISH LIT	32	13
ARCHAEOLOGY	EVOLUTION BIO	316	389
ARCHAEOLOGY	HISTORY	108	734
ARCHAEOLOGY	LINGUISTICS	23	30
ARCHAEOLOGY	MATH	23	17
ARCHAEOLOGY	MID EAST STUD	66	62
ARCHAEOLOGY	MOLEC BIO	1	7
ARCHAEOLOGY	MUS TH & COM	22	187
ARCHAEOLOGY	NEUROSCI	71	24
ARCHAEOLOGY	PHILOSOPHY	6	36
ARCHAEOLOGY	PHYSICS	2	55
ARCHAEOLOGY	POLITICAL SCI	170	138
ARCHAEOLOGY	PSYCHOLOGY	4	5
ARCHAEOLOGY	SOCIOLOLOGY	32	11
ARCHAEOLOGY	SPANISH LIT	7	12
ARCHAEOLOGY	STATISTICS	89	460
ART HISTORY	ANTHROPOLOGY	156	371
ART HISTORY	ARCHAEOLOGY	42	188
ART HISTORY	ART HISTORY	61	83
ART HISTORY	ASTRONOMY	0	8
ART HISTORY	BIOCHEMISTRY	1	39
ART HISTORY	CHEMISTRY	56	29
ART HISTORY	CLASSICS	166	264
ART HISTORY	COMMUNIC	10	120
ART HISTORY	COMP LIT	300	309
ART HISTORY	COMP SCI	78	161
ART HISTORY	EARTH SCI	10	138
ART HISTORY	ECONOMICS	18	91
ART HISTORY	EDUCATION	2	14
ART HISTORY	ENGINEERING	17	136
ART HISTORY	ENGLISH LIT	56	133
ART HISTORY	EVOLUTION BIO	118	68
ART HISTORY	HISTORY	46	208
ART HISTORY	LINGUISTICS	18	315
ART HISTORY	MATH	55	378
ART HISTORY	MID EAST STUD	10	59
ART HISTORY	MOLEC BIO	47	171
ART HISTORY	MUS TH & COM	84	96
ART HISTORY	NEUROSCI	246	70
ART HISTORY	PHILOSOPHY	3	112
ART HISTORY	PHYSICS	22	8
ART HISTORY	POLITICAL SCI	506	384
ART HISTORY	PSYCHOLOGY	22	290
ART HISTORY	SOCIOLOLOGY	135	577
ART HISTORY	SPANISH LIT	52	56
ART HISTORY	STATISTICS	0	17
ASTRONOMY	ANTHROPOLOGY	47	133
ASTRONOMY	ARCHAEOLOGY	287	61
ASTRONOMY	ART HISTORY	195	201
ASTRONOMY	ASTRONOMY	49	110
ASTRONOMY	BIOCHEMISTRY	36	73
ASTRONOMY	CHEMISTRY	121	11
ASTRONOMY	CLASSICS	8	4
ASTRONOMY	COMMUNIC	164	262
ASTRONOMY	COMP LIT	135	184
ASTRONOMY	COMP SCI	91	12
ASTRONOMY	EARTH SCI	242	33
ASTRONOMY	ECONOMICS	26	128
ASTRONOMY	EDUCATION	165	82
ASTRONOMY	ENGINEERING	255	374
ASTRONOMY	ENGLISH LIT	187	330
ASTRONOMY	EVOLUTION BIO	19	5
ASTRONOMY	HISTORY	114	50
ASTRONOMY	LINGUISTICS	417	95
ASTRONOMY	MATH	333	163
ASTRONOMY	MID EAST STUD	84	404
ASTRONOMY	MOLEC BIO	44	72
ASTRONOMY	MUS TH & COM	55	188
ASTRONOMY	NEUROSCI	402	109
ASTRONOMY	PHILOSOPHY	72	14
ASTRONOMY	PHYSICS	18	6
ASTRONOMY	POLITICAL SCI	121	18
ASTRONOMY	PSYCHOLOGY	272	185
ASTRONOMY	SOCIOLOLOGY	20	27
ASTRONOMY	SPANISH LIT	68	9
ASTRONOMY	STATISTICS	85	264
BIOCHEMISTRY	ANTHROPOLOGY	136	1212
BIOCHEMISTRY	ARCHAEOLOGY	297	561
BIOCHEMISTRY	ART HISTORY	172	186
BIOCHEMISTRY	ASTRONOMY	9	11
BIOCHEMISTRY	BIOCHEMISTRY	62	323
BIOCHEMISTRY	CHEMISTRY	286	35
BIOCHEMISTRY	CLASSICS	173	50
BIOCHEMISTRY	COMMUNIC	5	18
BIOCHEMISTRY	COMP LIT	22	13
BIOCHEMISTRY	COMP SCI	263	105
BIOCHEMISTRY	EARTH SCI	264	287
BIOCHEMISTRY	ECONOMICS	29	31
BIOCHEMISTRY	EDUCATION	92	72
BIOCHEMISTRY	ENGINEERING	65	93
BIOCHEMISTRY	ENGLISH LIT	11	17
BIOCHEMISTRY	EVOLUTION BIO	46	94
BIOCHEMISTRY	HISTORY	19	122
BIOCHEMISTRY	LINGUISTICS	41	62
BIOCHEMISTRY	MATH	93	17
BIOCHEMISTRY	MID EAST STUD	137	317
BIOCHEMISTRY	MOLEC BIO	57	38
BIOCHEMISTRY	MUS TH & COM	136	410
BIOCHEMISTRY	NEUROSCI	171	45
BIOCHEMISTRY	PHILOSOPHY	31	19
BIOCHEMISTRY	PHYSICS	142	10
BIOCHEMISTRY	POLITICAL SCI	27	17
BIOCHEMISTRY	PSYCHOLOGY	314	233
BIOCHEMISTRY	SOCIOLOLOGY	1	3
BIOCHEMISTRY	SPANISH LIT	185	24
BIOCHEMISTRY	STATISTICS	106	74
CHEMISTRY	ANTHROPOLOGY	23	18
CHEMISTRY	ARCHAEOLOGY	48	22
CHEMISTRY	ART HISTORY	23	39
CHEMISTRY	ASTRONOMY	23	307
CHEMISTRY	BIOCHEMISTRY	36	113
CHEMISTRY	CHEMISTRY	20	10
CHEMISTRY	CLASSICS	16	0
CHEMISTRY	COMMUNIC	122	680
CHEMISTRY	COMP LIT	4	50
CHEMISTRY	COMP SCI	19	51
CHEMISTRY	EARTH SCI	332	145
