field	covariate
ANTHROPOLOGY	3.7162825111411686
ARCHAEOLOGY	3.7035887351721386
ART HISTORY	3.5602986217173402
ASTRONOMY	4.844973869918929
BIOCHEMISTRY	2.310969809803381
CHEMISTRY	4.817910065124716
CLASSICS	3.7960748545179857
COMMUNIC	2.0257295749565323
COMP LIT	2.554888939933292
COMP SCI	2.146967431089219
EARTH SCI	4.959140600015049
ECONOMICS	4.334081736562991
EDUCATION	2.2157064390209826
ENGINEERING	3.6199225941702062
ENGLISH LIT	2.7557535643217896
EVOLUTION BIO	3.9885264856103593
HISTORY	2.3019526266224006
LINGUISTICS	4.533659303559693
MATH	3.006313593123642
MID EAST STUD	4.895186406936388
MOLEC BIO	2.322759213650021
MUS TH & COM	4.22768963957313
NEUROSCI	4.012576971398412
PHILOSOPHY	4.59556853458866
PHYSICS	3.536204703484698
POLITICAL SCI	2.2227150144597445
PSYCHOLOGY	2.1442615398632503
SOCIOLOLOGY	4.146621124812822
SPANISH LIT	3.6435194092286816
STATISTICS	4.660441397791594
