field	covariate
ANTHROPOLOGY	3.3152276943226804
ARCHAEOLOGY	4.170395533492824
ART HISTORY	4.933968535989808
ASTRONOMY	3.615487611231301
BIOCHEMISTRY	3.503361390979814
CHEMISTRY	2.2161534000792846
CLASSICS	2.8053169403056133
COMMUNIC	3.4996475024766798
COMP LIT	4.037689988362821
COMP SCI	4.411217108313126
EARTH SCI	3.142823399445615
ECONOMICS	2.1978090407177153
EDUCATION	2.8644367979239806
ENGINEERING	4.728780583158841
ENGLISH LIT	2.6401560607397467
EVOLUTION BIO	3.3563718854530493
HISTORY	4.793618059067065
LINGUISTICS	2.074697682651044
MATH	3.801646752392368
MID EAST STUD	4.850388501240937
MOLEC BIO	2.6909086370628943
MUS TH & COM	3.6454697577080912
NEUROSCI	4.727385124660193
PHILOSOPHY	2.3995083372777506
PHYSICS	3.5702377420212974
POLITICAL SCI	4.251229577306105
PSYCHOLOGY	4.007039722651742
SOCIOLOLOGY	3.403258579234942
SPANISH LIT	2.614547270893385
STATISTICS	3.472297667273211
