field	covariate
ANTHROPOLOGY	3.1091202113540364
ARCHAEOLOGY	4.083693614958936
ART HISTORY	3.939522238391527
ASTRONOMY	4.963981868021273
BIOCHEMISTRY	2.190240648646322
CHEMISTRY	4.045995651779181
CLASSICS	3.3147677803753286
COMMUNIC	4.548413205813561
COMP LIT	2.391529625806454
COMP SCI	2.709225886915102
EARTH SCI	2.625544735440987
ECONOMICS	4.63309181498132
EDUCATION	2.541995752590816
ENGINEERING	3.935371205529932
ENGLISH LIT	4.432429872124311
EVOLUTION BIO	2.3671677709509558
HISTORY	4.716767581278507
LINGUISTICS	2.61571345459482
MATH	3.6841095405475865
MID EAST STUD	4.498906192798474
MOLEC BIO	4.429647243745415
MUS TH & COM	4.447468362472595
NEUROSCI	3.0105845703166976
PHILOSOPHY	4.972684156537672
PHYSICS	3.376008680481072
POLITICAL SCI	3.6665652976332255
PSYCHOLOGY	2.8363795970265326
SOCIOLOLOGY	2.441143634541918
SPANISH LIT	2.2214523154180075
STATISTICS	2.7292632273833317
