field	covariate
ANTHROPOLOGY	2.3433976358182798
ARCHAEOLOGY	3.8461187547001465
ART HISTORY	4.666595846806089
ASTRONOMY	3.996599460039068
BIOCHEMISTRY	4.963203156486567
CHEMISTRY	3.6638273682554887
CLASSICS	4.198019619537187
COMMUNIC	2.7336660866677325
COMP LIT	4.049870456936382
COMP SCI	3.2116023144085695
EARTH SCI	2.0299226280634057
ECONOMICS	2.76010337500037
EDUCATION	2.3539493245727154
ENGINEERING	4.587041789472286
ENGLISH LIT	4.3721092471187575
EVOLUTION BIO	2.8885395444368642
HISTORY	4.403660411720796
LINGUISTICS	2.9325187510611332
MATH	4.654721732016125
MID EAST STUD	2.710431248779683
MOLEC BIO	2.687364827434111
MUS TH & COM	4.654844298505031
NEUROSCI	4.662581271601302
PHILOSOPHY	3.4711099235564067
PHYSICS	3.9723117881296113
POLITICAL SCI	3.1836058425782148
PSYCHOLOGY	3.779117585206724
SOCIOLOLOGY	3.3817628790493437
SPANISH LIT	2.6258118913310797
STATISTICS	2.5074569030071525
