field	covariate
ANTHROPOLOGY	3.87419567103559
ARCHAEOLOGY	2.1790246686855568
ART HISTORY	4.427287440437073
ASTRONOMY	2.1227857534652292
BIOCHEMISTRY	4.384164842472169
CHEMISTRY	4.7558245746885675
CLASSICS	2.021665738159453
COMMUNIC	2.0118091140615264
COMP LIT	4.768057139526563
COMP SCI	4.109863843964536
EARTH SCI	3.6988183054586186
ECONOMICS	4.418699137909526
EDUCATION	3.9515336337355915
ENGINEERING	4.6866413009243555
ENGLISH LIT	4.580567464907015
EVOLUTION BIO	3.76029930817061
HISTORY	4.789926546654418
LINGUISTICS	2.5108094922633892
MATH	3.4368516497185917
MID EAST STUD	3.4579918017204285
MOLEC BIO	2.5076561921523473
MUS TH & COM	3.522429934097165
NEUROSCI	3.7555156332226893
PHILOSOPHY	2.8135772792146128
PHYSICS	4.918709900259611
POLITICAL SCI	2.7526241466565198
PSYCHOLOGY	3.1405360313645048
SOCIOLOLOGY	2.160413022391543
SPANISH LIT	2.2925733249997235
STATISTICS	3.7401881810461397
