field	covariate
ANTHROPOLOGY	4.352025001779872
ARCHAEOLOGY	2.1068504327376587
ART HISTORY	2.701676615443162
ASTRONOMY	2.1556157128550044
BIOCHEMISTRY	3.259599954119924
CHEMISTRY	2.0746235804083364
CLASSICS	2.6001384110248056
COMMUNIC	2.706651280319548
COMP LIT	4.158439442938338
COMP SCI	2.81954805399792
EARTH SCI	4.571159538758937
ECONOMICS	2.705840846852017
EDUCATION	4.29690402927325
ENGINEERING	2.1663641548074004
ENGLISH LIT	3.4960564429150307
EVOLUTION BIO	3.6394123526166604
HISTORY	3.208856741299158
LINGUISTICS	4.99326366338787
MATH	2.271899987767531
MID EAST STUD	4.3356256070320205
MOLEC BIO	3.5865197790904775
MUS TH & COM	2.6995320264552483
NEUROSCI	3.3995173439321076
PHILOSOPHY	4.50018465211865
PHYSICS	3.1421280800208784
POLITICAL SCI	2.258488123312233
PSYCHOLOGY	3.885926819372675
SOCIOLOLOGY	3.099161807853884
SPANISH LIT	4.463966318460455
STATISTICS	4.08572204185191
