field	covariate
ANTHROPOLOGY	3.3066795603756867
ARCHAEOLOGY	4.828876649388088
ART HISTORY	2.9492313136993173
ASTRONOMY	2.179491194002999
BIOCHEMISTRY	2.8136363320665385
CHEMISTRY	3.515480924165206
CLASSICS	3.1702106664237792
COMMUNIC	3.147040999956683
COMP LIT	4.737297067315017
COMP SCI	3.5982166741269244
EARTH SCI	3.9557268433290376
ECONOMICS	3.84670765270748
EDUCATION	4.3332592999596455
ENGINEERING	2.6274798888459654
ENGLISH LIT	4.439601811992931
EVOLUTION BIO	2.815679295685686
HISTORY	4.96209923668953
LINGUISTICS	2.0864632812621564
MATH	3.366208681640417
MID EAST STUD	3.648692241189196
MOLEC BIO	2.9034425477946537
MUS TH & COM	2.2058558711575635
NEUROSCI	3.4696680993148106
PHILOSOPHY	3.4923162256087643
PHYSICS	3.6582794487058794
POLITICAL SCI	3.3377859214120034
PSYCHOLOGY	4.198458380929797
SOCIOLOLOGY	2.60400001990508
SPANISH LIT	2.259897421273502
STATISTICS	4.579284822937101
