field	covariate
ANTHROPOLOGY	2.967346989003197
ARCHAEOLOGY	4.6693240949383235
ART HISTORY	2.1334806333224803
ASTRONOMY	2.2882975198891216
BIOCHEMISTRY	4.276249400140534
CHEMISTRY	2.372079176804018
CLASSICS	4.473090201080295
COMMUNIC	2.5009999240753733
COMP LIT	2.5996019006681657
COMP SCI	2.5027012960769106
EARTH SCI	2.586702176425362
ECONOMICS	2.155595487915572
EDUCATION	4.907591071253444
ENGINEERING	4.447119321786575
ENGLISH LIT	4.788435353568615
EVOLUTION BIO	3.331532881145093
HISTORY	3.804835718240358
LINGUISTICS	4.639573832556989
MATH	2.1764804739758157
MID EAST STUD	3.797866291768255
MOLEC BIO	2.9535699238794435
MUS TH & COM	4.714527397211125
NEUROSCI	3.7516536799460125
PHILOSOPHY	3.832360503227221
PHYSICS	3.5270483912287816
POLITICAL SCI	3.984652315980994
PSYCHOLOGY	4.371923989930536
SOCIOLOLOGY	2.602146389505748
SPANISH LIT	4.852186810192077
STATISTICS	4.876430417215588
