field	covariate
ANTHROPOLOGY	3.354691676140078
ARCHAEOLOGY	3.5534412764929004
ART HISTORY	3.038471095734963
ASTRONOMY	3.8910805768086587
BIOCHEMISTRY	2.0920914065564373
CHEMISTRY	2.879653229955734
CLASSICS	4.401824307909933
COMMUNIC	3.0687735577701165
COMP LIT	4.627882852034735
COMP SCI	4.545435898893178
EARTH SCI	3.517519137739528
ECONOMICS	4.798161631957557
EDUCATION	3.2770583734719843
ENGINEERING	3.7478526518200503
ENGLISH LIT	2.7180227751808843
EVOLUTION BIO	3.5537596703927425
HISTORY	3.145192603859652
LINGUISTICS	2.0949033333467444
MATH	3.7940108672409196
MID EAST STUD	2.316063597585991
MOLEC BIO	2.042295270324143
MUS TH & COM	3.463896420423436
NEUROSCI	3.3576591069602495
PHILOSOPHY	4.480996925609148
PHYSICS	4.5747775365168275
POLITICAL SCI	4.034247967775196
PSYCHOLOGY	3.778388036136019
SOCIOLOLOGY	3.726456778301051
SPANISH LIT	3.9128744115081533
STATISTICS	4.773247190608343
