field	covariate
ANTHROPOLOGY	4.115516788423667
ARCHAEOLOGY	4.108671370174149
ART HISTORY	2.568367507152758
ASTRONOMY	3.2739829139381245
BIOCHEMISTRY	2.7885746421902047
CHEMISTRY	2.3267560606680933
CLASSICS	4.181795157613924
COMMUNIC	2.1383259395646803
COMP LIT	2.8740290896463083
COMP SCI	3.05129828278005
EARTH SCI	2.056920378431552
ECONOMICS	4.260639431207444
EDUCATION	3.015008374652229
ENGINEERING	3.6437973547722478
ENGLISH LIT	4.656418652678316
EVOLUTION BIO	2.3225881027781483
HISTORY	4.205321940048278
LINGUISTICS	2.7556228208843105
MATH	3.0308467784946154
MID EAST STUD	3.6580612280437887
MOLEC BIO	2.55188849765747
MUS TH & COM	2.8339476973017317
NEUROSCI	3.3961148803999475
PHILOSOPHY	4.782830852305964
PHYSICS	4.249868106321298
POLITICAL SCI	2.583747978205122
PSYCHOLOGY	4.477134321894392
SOCIOLOLOGY	2.988726789886071
SPANISH LIT	4.912565269703796
STATISTICS	3.04801522402803
