field	covariate
ANTHROPOLOGY	4.203174116132061
ARCHAEOLOGY	2.5007565680745962
ART HISTORY	2.309044345859409
ASTRONOMY	3.9161315326307164
BIOCHEMISTRY	4.749824265185121
CHEMISTRY	3.3261147874122323
CLASSICS	4.685350872371751
COMMUNIC	3.539688469203475
COMP LIT	3.030658383808159
COMP SCI	2.1902379183202703
EARTH SCI	2.2024611114565613
ECONOMICS	4.989980041952064
EDUCATION	3.7226383074082956
ENGINEERING	2.6055446067378933
ENGLISH LIT	2.687679052770314
EVOLUTION BIO	4.755842539781975
HISTORY	3.2296284064513814
LINGUISTICS	2.526483877274205
MATH	4.875348436277362
MID EAST STUD	4.520525955401748
MOLEC BIO	4.722429982813502
MUS TH & COM	2.590405657950179
NEUROSCI	2.257942385871617
PHILOSOPHY	4.260093666338349
PHYSICS	2.484452285024796
POLITICAL SCI	2.163569283477335
PSYCHOLOGY	2.2928281760378666
SOCIOLOLOGY	4.041598775913518
SPANISH LIT	4.188479815290458
STATISTICS	2.3327747369447973
