field	covariate
ANTHROPOLOGY	3.319278998296876
ARCHAEOLOGY	2.4030429003772613
ART HISTORY	2.3903511576020406
ASTRONOMY	3.918956446744847
BIOCHEMISTRY	3.8958527324100856
CHEMISTRY	2.8948241741794756
CLASSICS	3.6750248528698366
COMMUNIC	4.601956359934803
COMP LIT	2.1981805958057743
COMP SCI	4.969928032246266
EARTH SCI	2.121563167173661
ECONOMICS	3.690427298377526
EDUCATION	2.5829997629428965
ENGINEERING	2.4281677781829356
ENGLISH LIT	3.352986172144483
EVOLUTION BIO	4.435917325562722
HISTORY	2.2687332671855724
LINGUISTICS	2.726914103201225
MATH	3.2089003045586972
MID EAST STUD	2.3392884068562476
MOLEC BIO	3.4759885981314307
MUS TH & COM	3.598280132462241
NEUROSCI	4.635080929766243
PHILOSOPHY	3.2654470871049726
PHYSICS	3.6293373621652982
POLITICAL SCI	4.138767428541638
PSYCHOLOGY	3.294794999905802
SOCIOLOLOGY	2.80501300473615
SPANISH LIT	3.6351055116080895
STATISTICS	4.323590299949461
