field	covariate
ANTHROPOLOGY	3.258624838161352
ARCHAEOLOGY	4.333415990266596
ART HISTORY	3.858795770081397
ASTRONOMY	3.77510499333208
BIOCHEMISTRY	2.9361272628210773
CHEMISTRY	2.6568340658772143
CLASSICS	2.001055310980588
COMMUNIC	4.909321884778089
COMP LIT	3.1835297895105885
COMP SCI	2.7579738360903656
EARTH SCI	2.743008972044159
ECONOMICS	4.383157511645177
EDUCATION	2.1432577908380575
ENGINEERING	2.6146923581756143
ENGLISH LIT	2.4671064230775173
EVOLUTION BIO	2.140150969180251
HISTORY	2.709390209635261
LINGUISTICS	2.4829881210927764
MATH	4.442531997506762
MID EAST STUD	4.427405769132883
MOLEC BIO	2.041287377597039
MUS TH & COM	4.599778952991938
NEUROSCI	4.336394073894445
PHILOSOPHY	3.5133163784850034
PHYSICS	2.715445750665796
POLITICAL SCI	4.073358107841662
PSYCHOLOGY	4.2150677127962775
SOCIOLOLOGY	2.3626470212805204
SPANISH LIT	3.9478667427402696
STATISTICS	4.803527270031015
