field	covariate
ANTHROPOLOGY	3.1172580093340025
ARCHAEOLOGY	3.265430107449424
ART HISTORY	4.032480707108848
ASTRONOMY	3.7353143596640943
BIOCHEMISTRY	4.502853509814808
CHEMISTRY	3.260466400326332
CLASSICS	3.7185579495506516
COMMUNIC	2.783315947801677
COMP LIT	3.0920103595878423
COMP SCI	4.266329348190267
EARTH SCI	2.1171611227774934
ECONOMICS	2.168189388644526
EDUCATION	4.467763461070729
ENGINEERING	2.3661838757879803
ENGLISH LIT	3.371953596741191
EVOLUTION BIO	3.196468870050412
HISTORY	3.905914703625947
LINGUISTICS	3.641189594811792
MATH	3.9744601098942
MID EAST STUD	4.783563316475542
MOLEC BIO	4.146660978815086
MUS TH & COM	2.5962170219110714
NEUROSCI	4.721979606995771
PHILOSOPHY	4.034539985227449
PHYSICS	2.26832440886273
POLITICAL SCI	4.655302391971079
PSYCHOLOGY	4.06118996812403
SOCIOLOLOGY	2.4852828163840064
SPANISH LIT	3.82100347271201
STATISTICS	3.92026080195139
