field	covariate
ANTHROPOLOGY	4.460874794371392
ARCHAEOLOGY	2.5283758255861146
ART HISTORY	4.619902081180234
ASTRONOMY	2.2309796220494533
BIOCHEMISTRY	2.3230683290521585
CHEMISTRY	4.292817727401229
CLASSICS	4.04180704188751
COMMUNIC	2.060918899802325
COMP LIT	3.271224036198681
COMP SCI	3.730523163132247
EARTH SCI	2.576169178194804
ECONOMICS	4.991757886202313
EDUCATION	4.329841532436586
ENGINEERING	4.342499040337293
ENGLISH LIT	2.052049703888662
EVOLUTION BIO	2.7796488758991456
HISTORY	3.557500865688829
LINGUISTICS	3.850976086711778
MATH	3.4808862268657075
MID EAST STUD	4.751324995585202
MOLEC BIO	2.7587550460461134
MUS TH & COM	2.2085061777012287
NEUROSCI	3.8512693792112653
PHILOSOPHY	3.212440089286311
PHYSICS	3.906518604616402
POLITICAL SCI	2.5158089030634168
PSYCHOLOGY	3.0403251977443735
SOCIOLOLOGY	2.0863454310246903
SPANISH LIT	2.9751070659339836
STATISTICS	2.849324868640807
