field	covariate
ANTHROPOLOGY	4.876393777374455
ARCHAEOLOGY	4.3809929269322385
ART HISTORY	4.252357042193902
ASTRONOMY	2.802233089563408
BIOCHEMISTRY	3.064538151974496
CHEMISTRY	4.430889284192597
CLASSICS	2.521270200956204
COMMUNIC	3.767990040842391
COMP LIT	2.626425050930584
COMP SCI	2.1960715330491576
EARTH SCI	3.5298135198296468
ECONOMICS	3.889697924380917
EDUCATION	3.965900749680568
ENGINEERING	3.4815051198671236
ENGLISH LIT	2.0621946707247005
EVOLUTION BIO	2.9925294371962208
HISTORY	2.483706225510394
LINGUISTICS	2.7761822298535703
MATH	4.4480766793618365
MID EAST STUD	4.965640672426738
MOLEC BIO	4.4488963504146755
MUS TH & COM	3.033408079725354
NEUROSCI	2.176724121366651
PHILOSOPHY	3.4137091229997543
PHYSICS	4.028555518653071
POLITICAL SCI	2.8697969925992406
PSYCHOLOGY	2.184232693130463
SOCIOLOLOGY	3.344155535892707
SPANISH LIT	2.710813739992669
STATISTICS	4.592631408032786
