field	covariate
ANTHROPOLOGY	4.552057136143208
ARCHAEOLOGY	2.499063846322802
ART HISTORY	3.808284191470589
ASTRONOMY	3.0959521364189992
BIOCHEMISTRY	2.948241836464364
CHEMISTRY	4.30802602992646
CLASSICS	4.437745325295079
COMMUNIC	4.375159987036918
COMP LIT	4.596202375442592
COMP SCI	2.530693008633535
EARTH SCI	2.1758806926696517
ECONOMICS	3.9500819373981626
EDUCATION	3.7381203262350393
ENGINEERING	2.7896795175242874
ENGLISH LIT	2.456159573822633
EVOLUTION BIO	4.938817197699519
HISTORY	3.4687301968881377
LINGUISTICS	2.4563684516486095
MATH	2.605006770274271
MID EAST STUD	2.8558672879836213
MOLEC BIO	4.952648395391817
MUS TH & COM	2.9222879697725994
NEUROSCI	3.0746740695219836
PHILOSOPHY	4.768536667044391
PHYSICS	4.294070498403531
POLITICAL SCI	3.982437999416066
PSYCHOLOGY	3.702241025108445
SOCIOLOLOGY	3.2732905147028726
SPANISH LIT	3.7217742458372856
STATISTICS	3.132751124143954
