from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	46	111
ANTHROPOLOGY	ARCHAEOLOGY	30	168
ANTHROPOLOGY	ART HISTORY	50	69
ANTHROPOLOGY	ASTRONOMY	12	41
ANTHROPOLOGY	BIOCHEMISTRY	46	69
ANTHROPOLOGY	CHEMISTRY	1	4
ANTHROPOLOGY	CLASSICS	5	91
ANTHROPOLOGY	COMMUNIC	85	391
ANTHROPOLOGY	COMP LIT	12	47
ANTHROPOLOGY	COMP SCI	9	12
ANTHROPOLOGY	EARTH SCI	66	72
ANTHROPOLOGY	ECONOMICS	3	17
ANTHROPOLOGY	EDUCATION	3	6
ANTHROPOLOGY	ENGINEERING	1	23
ANTHROPOLOGY	ENGLISH LIT	12	215
ANTHROPOLOGY	EVOLUTION BIO	2	5
ANTHROPOLOGY	HISTORY	10	73
ANTHROPOLOGY	LINGUISTICS	114	204
ANTHROPOLOGY	MATH	47	342
ANTHROPOLOGY	MID EAST STUD	0	1
ANTHROPOLOGY	MOLEC BIO	6	115
ANTHROPOLOGY	MUS TH & COM	19	55
ANTHROPOLOGY	NEUROSCI	3	2
ANTHROPOLOGY	PHILOSOPHY	2	154
ANTHROPOLOGY	PHYSICS	5	25
ANTHROPOLOGY	POLITICAL SCI	11	15
ANTHROPOLOGY	PSYCHOLOGY	2	6
ANTHROPOLOGY	SOCIOLOLOGY	4	58
ANTHROPOLOGY	SPANISH LIT	7	15
ANTHROPOLOGY	STATISTICS	41	110
ARCHAEOLOGY	ANTHROPOLOGY	28	59
ARCHAEOLOGY	ARCHAEOLOGY	30	18
ARCHAEOLOGY	ART HISTORY	14	10
ARCHAEOLOGY	ASTRONOMY	25	18
ARCHAEOLOGY	BIOCHEMISTRY	7	33
ARCHAEOLOGY	CHEMISTRY	61	27
ARCHAEOLOGY	CLASSICS	222	100
ARCHAEOLOGY	COMMUNIC	33	49
ARCHAEOLOGY	COMP LIT	1	9
ARCHAEOLOGY	COMP SCI	89	127
ARCHAEOLOGY	EARTH SCI	4	1
ARCHAEOLOGY	ECONOMICS	40	38
ARCHAEOLOGY	EDUCATION	319	67
ARCHAEOLOGY	ENGINEERING	6	19
ARCHAEOLOGY	ENGLISH LIT	8	8
ARCHAEOLOGY	EVOLUTION BIO	54	34
ARCHAEOLOGY	HISTORY	70	114
ARCHAEOLOGY	LINGUISTICS	338	831
ARCHAEOLOGY	MATH	64	36
ARCHAEOLOGY	MID EAST STUD	7	2
ARCHAEOLOGY	MOLEC BIO	104	168
ARCHAEOLOGY	MUS TH & COM	219	89
ARCHAEOLOGY	NEUROSCI	77	83
ARCHAEOLOGY	PHILOSOPHY	14	12
ARCHAEOLOGY	PHYSICS	38	13
ARCHAEOLOGY	POLITICAL SCI	124	187
ARCHAEOLOGY	PSYCHOLOGY	66	45
ARCHAEOLOGY	SOCIOLOLOGY	311	888
ARCHAEOLOGY	SPANISH LIT	16	52
ARCHAEOLOGY	STATISTICS	165	281
ART HISTORY	ANTHROPOLOGY	0	32
ART HISTORY	ARCHAEOLOGY	5	32
ART HISTORY	ART HISTORY	0	8
ART HISTORY	ASTRONOMY	36	96
ART HISTORY	BIOCHEMISTRY	13	135
ART HISTORY	CHEMISTRY	31	107
ART HISTORY	CLASSICS	4	3
ART HISTORY	COMMUNIC	2	14
ART HISTORY	COMP LIT	0	13
ART HISTORY	COMP SCI	6	34
ART HISTORY	EARTH SCI	5	50
ART HISTORY	ECONOMICS	52	95
ART HISTORY	EDUCATION	4	1
ART HISTORY	ENGINEERING	86	354
ART HISTORY	ENGLISH LIT	4	17
ART HISTORY	EVOLUTION BIO	2	7
ART HISTORY	HISTORY	65	691
ART HISTORY	LINGUISTICS	21	31
ART HISTORY	MATH	10	76
ART HISTORY	MID EAST STUD	31	102
ART HISTORY	MOLEC BIO	5	69
ART HISTORY	MUS TH & COM	22	73
ART HISTORY	NEUROSCI	40	69
ART HISTORY	PHILOSOPHY	31	105
ART HISTORY	PHYSICS	50	536
ART HISTORY	POLITICAL SCI	0	4
ART HISTORY	PSYCHOLOGY	26	8
ART HISTORY	SOCIOLOLOGY	14	102
ART HISTORY	SPANISH LIT	26	61
ART HISTORY	STATISTICS	16	136
ASTRONOMY	ANTHROPOLOGY	6	3
ASTRONOMY	ARCHAEOLOGY	70	104
ASTRONOMY	ART HISTORY	62	59
ASTRONOMY	ASTRONOMY	2	3
ASTRONOMY	BIOCHEMISTRY	24	77
ASTRONOMY	CHEMISTRY	86	246
ASTRONOMY	CLASSICS	103	85
ASTRONOMY	COMMUNIC	123	340
ASTRONOMY	COMP LIT	18	16
ASTRONOMY	COMP SCI	63	59
ASTRONOMY	EARTH SCI	0	0
ASTRONOMY	ECONOMICS	15	38
ASTRONOMY	EDUCATION	97	49
ASTRONOMY	ENGINEERING	10	15
ASTRONOMY	ENGLISH LIT	17	15
ASTRONOMY	EVOLUTION BIO	7	2
ASTRONOMY	HISTORY	2	11
ASTRONOMY	LINGUISTICS	21	5
ASTRONOMY	MATH	49	116
ASTRONOMY	MID EAST STUD	68	68
ASTRONOMY	MOLEC BIO	61	24
ASTRONOMY	MUS TH & COM	107	209
ASTRONOMY	NEUROSCI	95	94
ASTRONOMY	PHILOSOPHY	691	211
ASTRONOMY	PHYSICS	36	20
ASTRONOMY	POLITICAL SCI	30	112
ASTRONOMY	PSYCHOLOGY	13	59
ASTRONOMY	SOCIOLOLOGY	18	40
ASTRONOMY	SPANISH LIT	73	207
ASTRONOMY	STATISTICS	18	15
BIOCHEMISTRY	ANTHROPOLOGY	24	84
BIOCHEMISTRY	ARCHAEOLOGY	6	122
BIOCHEMISTRY	ART HISTORY	112	296
BIOCHEMISTRY	ASTRONOMY	1	4
BIOCHEMISTRY	BIOCHEMISTRY	5	108
BIOCHEMISTRY	CHEMISTRY	6	8
BIOCHEMISTRY	CLASSICS	33	206
BIOCHEMISTRY	COMMUNIC	62	122
BIOCHEMISTRY	COMP LIT	80	417
BIOCHEMISTRY	COMP SCI	0	2
BIOCHEMISTRY	EARTH SCI	36	43
BIOCHEMISTRY	ECONOMICS	25	31
BIOCHEMISTRY	EDUCATION	4	35
BIOCHEMISTRY	ENGINEERING	2	5
BIOCHEMISTRY	ENGLISH LIT	120	327
BIOCHEMISTRY	EVOLUTION BIO	245	594
BIOCHEMISTRY	HISTORY	54	110
BIOCHEMISTRY	LINGUISTICS	10	30
BIOCHEMISTRY	MATH	3	17
BIOCHEMISTRY	MID EAST STUD	0	0
BIOCHEMISTRY	MOLEC BIO	78	117
BIOCHEMISTRY	MUS TH & COM	180	192
BIOCHEMISTRY	NEUROSCI	42	18
BIOCHEMISTRY	PHILOSOPHY	69	85
BIOCHEMISTRY	PHYSICS	14	29
BIOCHEMISTRY	POLITICAL SCI	50	83
BIOCHEMISTRY	PSYCHOLOGY	17	46
BIOCHEMISTRY	SOCIOLOLOGY	4	54
BIOCHEMISTRY	SPANISH LIT	7	27
BIOCHEMISTRY	STATISTICS	9	15
CHEMISTRY	ANTHROPOLOGY	83	45
CHEMISTRY	ARCHAEOLOGY	13	18
CHEMISTRY	ART HISTORY	925	86
CHEMISTRY	ASTRONOMY	58	88
CHEMISTRY	BIOCHEMISTRY	12	10
CHEMISTRY	CHEMISTRY	10	4
CHEMISTRY	CLASSICS	43	18
CHEMISTRY	COMMUNIC	120	86
CHEMISTRY	COMP LIT	49	143
CHEMISTRY	COMP SCI	43	125
CHEMISTRY	EARTH SCI	22	6
CHEMISTRY	ECONOMICS	26	22
CHEMISTRY	EDUCATION	221	94
CHEMISTRY	ENGINEERING	4	4
CHEMISTRY	ENGLISH LIT	180	15
CHEMISTRY	EVOLUTION BIO	107	84
CHEMISTRY	HISTORY	405	24
CHEMISTRY	LINGUISTICS	428	403
CHEMISTRY	MATH	105	12
CHEMISTRY	MID EAST STUD	3	3
CHEMISTRY	MOLEC BIO	111	13
CHEMISTRY	MUS TH & COM	59	48
CHEMISTRY	NEUROSCI	7	3
CHEMISTRY	PHILOSOPHY	216	199
CHEMISTRY	PHYSICS	103	47
CHEMISTRY	POLITICAL SCI	86	380
CHEMISTRY	PSYCHOLOGY	0	3
CHEMISTRY	SOCIOLOLOGY	131	72
CHEMISTRY	SPANISH LIT	39	0
CHEMISTRY	STATISTICS	12	2
CLASSICS	ANTHROPOLOGY	24	142
CLASSICS	ARCHAEOLOGY	6	13
CLASSICS	ART HISTORY	8	89
CLASSICS	ASTRONOMY	19	364
CLASSICS	BIOCHEMISTRY	2	9
CLASSICS	CHEMISTRY	22	151
CLASSICS	CLASSICS	42	76
CLASSICS	COMMUNIC	20	153
CLASSICS	COMP LIT	16	100
CLASSICS	COMP SCI	181	186
CLASSICS	EARTH SCI	17	34
CLASSICS	ECONOMICS	17	31
CLASSICS	EDUCATION	35	147
CLASSICS	ENGINEERING	36	49
CLASSICS	ENGLISH LIT	43	65
CLASSICS	EVOLUTION BIO	16	45
CLASSICS	HISTORY	24	7
CLASSICS	LINGUISTICS	21	281
CLASSICS	MATH	2	9
CLASSICS	MID EAST STUD	29	96
CLASSICS	MOLEC BIO	20	44
CLASSICS	MUS TH & COM	13	17
CLASSICS	NEUROSCI	169	309
CLASSICS	PHILOSOPHY	1	27
CLASSICS	PHYSICS	120	170
CLASSICS	POLITICAL SCI	105	169
CLASSICS	PSYCHOLOGY	78	177
CLASSICS	SOCIOLOLOGY	5	2
CLASSICS	SPANISH LIT	24	7
CLASSICS	STATISTICS	148	837
COMMUNIC	ANTHROPOLOGY	311	125
COMMUNIC	ARCHAEOLOGY	170	23
COMMUNIC	ART HISTORY	70	32
COMMUNIC	ASTRONOMY	12	0
COMMUNIC	BIOCHEMISTRY	396	22
COMMUNIC	CHEMISTRY	800	192
COMMUNIC	CLASSICS	140	36
COMMUNIC	COMMUNIC	47	14
COMMUNIC	COMP LIT	0	2
COMMUNIC	COMP SCI	424	38
COMMUNIC	EARTH SCI	149	35
COMMUNIC	ECONOMICS	219	11
COMMUNIC	EDUCATION	147	19
COMMUNIC	ENGINEERING	233	24
COMMUNIC	ENGLISH LIT	112	0
COMMUNIC	EVOLUTION BIO	185	6
COMMUNIC	HISTORY	259	193
COMMUNIC	LINGUISTICS	17	1
COMMUNIC	MATH	132	58
COMMUNIC	MID EAST STUD	280	11
COMMUNIC	MOLEC BIO	75	7
COMMUNIC	MUS TH & COM	53	4
COMMUNIC	NEUROSCI	15	3
COMMUNIC	PHILOSOPHY	4	1
COMMUNIC	PHYSICS	3	0
COMMUNIC	POLITICAL SCI	127	11
COMMUNIC	PSYCHOLOGY	41	4
COMMUNIC	SOCIOLOLOGY	154	14
COMMUNIC	SPANISH LIT	89	6
COMMUNIC	STATISTICS	43	4
COMP LIT	ANTHROPOLOGY	28	4
COMP LIT	ARCHAEOLOGY	2	14
COMP LIT	ART HISTORY	413	228
COMP LIT	ASTRONOMY	89	15
COMP LIT	BIOCHEMISTRY	165	106
COMP LIT	CHEMISTRY	105	50
COMP LIT	CLASSICS	24	19
COMP LIT	COMMUNIC	49	16
COMP LIT	COMP LIT	26	9
COMP LIT	COMP SCI	2	0
COMP LIT	EARTH SCI	12	6
COMP LIT	ECONOMICS	11	10
COMP LIT	EDUCATION	1	0
COMP LIT	ENGINEERING	7	5
COMP LIT	ENGLISH LIT	73	20
COMP LIT	EVOLUTION BIO	226	26
COMP LIT	HISTORY	77	20
COMP LIT	LINGUISTICS	4	0
COMP LIT	MATH	2	7
COMP LIT	MID EAST STUD	198	18
COMP LIT	MOLEC BIO	14	6
COMP LIT	MUS TH & COM	53	2
COMP LIT	NEUROSCI	125	28
COMP LIT	PHILOSOPHY	45	4
COMP LIT	PHYSICS	5	4
COMP LIT	POLITICAL SCI	55	38
COMP LIT	PSYCHOLOGY	7	1
COMP LIT	SOCIOLOLOGY	152	232
COMP LIT	SPANISH LIT	15	9
COMP LIT	STATISTICS	87	41
COMP SCI	ANTHROPOLOGY	31	42
COMP SCI	ARCHAEOLOGY	19	82
COMP SCI	ART HISTORY	702	259
COMP SCI	ASTRONOMY	24	176
COMP SCI	BIOCHEMISTRY	81	60
COMP SCI	CHEMISTRY	8	4
COMP SCI	CLASSICS	75	268
COMP SCI	COMMUNIC	14	24
COMP SCI	COMP LIT	18	21
COMP SCI	COMP SCI	353	187
COMP SCI	EARTH SCI	51	41
COMP SCI	ECONOMICS	63	118
COMP SCI	EDUCATION	1	3
COMP SCI	ENGINEERING	45	12
COMP SCI	ENGLISH LIT	0	0
COMP SCI	EVOLUTION BIO	7	2
COMP SCI	HISTORY	42	89
COMP SCI	LINGUISTICS	275	146
COMP SCI	MATH	6	0
COMP SCI	MID EAST STUD	26	11
COMP SCI	MOLEC BIO	59	15
COMP SCI	MUS TH & COM	2	1
COMP SCI	NEUROSCI	91	40
COMP SCI	PHILOSOPHY	62	30
COMP SCI	PHYSICS	78	28
COMP SCI	POLITICAL SCI	122	45
COMP SCI	PSYCHOLOGY	67	78
COMP SCI	SOCIOLOLOGY	2	2
COMP SCI	SPANISH LIT	150	100
COMP SCI	STATISTICS	6	7
EARTH SCI	ANTHROPOLOGY	23	94
EARTH SCI	ARCHAEOLOGY	2	3
EARTH SCI	ART HISTORY	71	129
EARTH SCI	ASTRONOMY	4	67
EARTH SCI	BIOCHEMISTRY	1	39
EARTH SCI	CHEMISTRY	40	90
EARTH SCI	CLASSICS	13	3
EARTH SCI	COMMUNIC	40	85
EARTH SCI	COMP LIT	2	0
EARTH SCI	COMP SCI	1	26
EARTH SCI	EARTH SCI	69	133
EARTH SCI	ECONOMICS	2	9
EARTH SCI	EDUCATION	32	81
EARTH SCI	ENGINEERING	26	62
EARTH SCI	ENGLISH LIT	12	144
EARTH SCI	EVOLUTION BIO	8	71
EARTH SCI	HISTORY	2	4
EARTH SCI	LINGUISTICS	14	49
EARTH SCI	MATH	95	164
EARTH SCI	MID EAST STUD	48	126
EARTH SCI	MOLEC BIO	179	268
EARTH SCI	MUS TH & COM	36	35
EARTH SCI	NEUROSCI	18	73
EARTH SCI	PHILOSOPHY	36	208
EARTH SCI	PHYSICS	35	145
EARTH SCI	POLITICAL SCI	75	142
EARTH SCI	PSYCHOLOGY	140	481
EARTH SCI	SOCIOLOLOGY	19	25
EARTH SCI	SPANISH LIT	67	49
EARTH SCI	STATISTICS	28	52
