field	covariate
ANTHROPOLOGY	2.4015786211131154
ARCHAEOLOGY	3.7220054571052135
ART HISTORY	4.693399790125874
ASTRONOMY	2.8228342986011983
BIOCHEMISTRY	3.342796765684522
CHEMISTRY	3.298858275440616
CLASSICS	3.2408822306331606
COMMUNIC	2.845819046126617
COMP LIT	3.9647118099439727
COMP SCI	4.993137438822812
EARTH SCI	3.9331716484779804
ECONOMICS	3.2831281413780653
EDUCATION	4.141659701633655
ENGINEERING	2.2499028614491436
ENGLISH LIT	3.9182546680762336
EVOLUTION BIO	4.3100255920756485
HISTORY	3.1213625569513463
LINGUISTICS	3.475002013639724
MATH	3.4817605249783745
MID EAST STUD	3.730604024020665
MOLEC BIO	4.676514264566829
MUS TH & COM	2.383088157681237
NEUROSCI	3.3818558478135743
PHILOSOPHY	2.7775041917820475
PHYSICS	4.2617402568389195
POLITICAL SCI	3.379120132790627
PSYCHOLOGY	2.274077176400341
SOCIOLOLOGY	3.749587266678627
SPANISH LIT	3.1851454775691543
STATISTICS	2.67603348642631
