from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	25	179
ANTHROPOLOGY	ARCHAEOLOGY	6	58
ANTHROPOLOGY	ART HISTORY	2	5
ANTHROPOLOGY	ASTRONOMY	0	2
ANTHROPOLOGY	BIOCHEMISTRY	56	670
ANTHROPOLOGY	CHEMISTRY	13	143
ANTHROPOLOGY	CLASSICS	3	31
ANTHROPOLOGY	COMMUNIC	252	252
ANTHROPOLOGY	COMP LIT	4	110
ANTHROPOLOGY	COMP SCI	24	229
ANTHROPOLOGY	EARTH SCI	0	49
ANTHROPOLOGY	ECONOMICS	14	95
ANTHROPOLOGY	EDUCATION	11	25
ANTHROPOLOGY	ENGINEERING	70	128
ANTHROPOLOGY	ENGLISH LIT	34	296
ANTHROPOLOGY	EVOLUTION BIO	4	5
ANTHROPOLOGY	HISTORY	2	2
ANTHROPOLOGY	LINGUISTICS	1	22
ANTHROPOLOGY	MATH	15	279
ANTHROPOLOGY	MID EAST STUD	100	125
ANTHROPOLOGY	MOLEC BIO	48	204
ANTHROPOLOGY	MUS TH & COM	3	24
ANTHROPOLOGY	NEUROSCI	22	94
ANTHROPOLOGY	PHILOSOPHY	19	51
ANTHROPOLOGY	PHYSICS	3	16
ANTHROPOLOGY	POLITICAL SCI	42	217
ANTHROPOLOGY	PSYCHOLOGY	11	43
ANTHROPOLOGY	SOCIOLOLOGY	1	8
ANTHROPOLOGY	SPANISH LIT	1	103
ANTHROPOLOGY	STATISTICS	12	90
ARCHAEOLOGY	ANTHROPOLOGY	0	6
ARCHAEOLOGY	ARCHAEOLOGY	1	0
ARCHAEOLOGY	ART HISTORY	213	579
ARCHAEOLOGY	ASTRONOMY	33	66
ARCHAEOLOGY	BIOCHEMISTRY	45	71
ARCHAEOLOGY	CHEMISTRY	26	70
ARCHAEOLOGY	CLASSICS	502	397
ARCHAEOLOGY	COMMUNIC	311	257
ARCHAEOLOGY	COMP LIT	2	21
ARCHAEOLOGY	COMP SCI	20	35
ARCHAEOLOGY	EARTH SCI	2	16
ARCHAEOLOGY	ECONOMICS	2	10
ARCHAEOLOGY	EDUCATION	9	16
ARCHAEOLOGY	ENGINEERING	5	27
ARCHAEOLOGY	ENGLISH LIT	117	182
ARCHAEOLOGY	EVOLUTION BIO	60	180
ARCHAEOLOGY	HISTORY	15	62
ARCHAEOLOGY	LINGUISTICS	12	56
ARCHAEOLOGY	MATH	84	97
ARCHAEOLOGY	MID EAST STUD	2	2
ARCHAEOLOGY	MOLEC BIO	38	184
ARCHAEOLOGY	MUS TH & COM	9	43
ARCHAEOLOGY	NEUROSCI	23	157
ARCHAEOLOGY	PHILOSOPHY	56	14
ARCHAEOLOGY	PHYSICS	7	15
ARCHAEOLOGY	POLITICAL SCI	0	1
ARCHAEOLOGY	PSYCHOLOGY	3	2
ARCHAEOLOGY	SOCIOLOLOGY	41	97
ARCHAEOLOGY	SPANISH LIT	111	1335
ARCHAEOLOGY	STATISTICS	29	15
ART HISTORY	ANTHROPOLOGY	309	111
ART HISTORY	ARCHAEOLOGY	3	2
ART HISTORY	ART HISTORY	31	218
ART HISTORY	ASTRONOMY	61	331
ART HISTORY	BIOCHEMISTRY	11	29
ART HISTORY	CHEMISTRY	14	146
ART HISTORY	CLASSICS	11	123
ART HISTORY	COMMUNIC	8	11
ART HISTORY	COMP LIT	1	0
ART HISTORY	COMP SCI	4	61
ART HISTORY	EARTH SCI	1	5
ART HISTORY	ECONOMICS	25	50
ART HISTORY	EDUCATION	19	28
ART HISTORY	ENGINEERING	102	265
ART HISTORY	ENGLISH LIT	21	49
ART HISTORY	EVOLUTION BIO	65	98
ART HISTORY	HISTORY	128	124
ART HISTORY	LINGUISTICS	8	17
ART HISTORY	MATH	21	107
ART HISTORY	MID EAST STUD	71	995
ART HISTORY	MOLEC BIO	37	139
ART HISTORY	MUS TH & COM	16	34
ART HISTORY	NEUROSCI	9	32
ART HISTORY	PHILOSOPHY	244	308
ART HISTORY	PHYSICS	200	130
ART HISTORY	POLITICAL SCI	1	10
ART HISTORY	PSYCHOLOGY	43	5
ART HISTORY	SOCIOLOLOGY	2	1
ART HISTORY	SPANISH LIT	11	90
ART HISTORY	STATISTICS	2	4
ASTRONOMY	ANTHROPOLOGY	80	50
ASTRONOMY	ARCHAEOLOGY	0	0
ASTRONOMY	ART HISTORY	1	0
ASTRONOMY	ASTRONOMY	5	10
ASTRONOMY	BIOCHEMISTRY	3	30
ASTRONOMY	CHEMISTRY	42	55
ASTRONOMY	CLASSICS	2	10
ASTRONOMY	COMMUNIC	15	25
ASTRONOMY	COMP LIT	22	29
ASTRONOMY	COMP SCI	31	127
ASTRONOMY	EARTH SCI	22	49
ASTRONOMY	ECONOMICS	161	313
ASTRONOMY	EDUCATION	9	33
ASTRONOMY	ENGINEERING	16	51
ASTRONOMY	ENGLISH LIT	2	5
ASTRONOMY	EVOLUTION BIO	297	488
ASTRONOMY	HISTORY	12	46
ASTRONOMY	LINGUISTICS	120	375
ASTRONOMY	MATH	5	6
ASTRONOMY	MID EAST STUD	284	291
ASTRONOMY	MOLEC BIO	7	157
ASTRONOMY	MUS TH & COM	67	223
ASTRONOMY	NEUROSCI	14	76
ASTRONOMY	PHILOSOPHY	81	267
ASTRONOMY	PHYSICS	20	30
ASTRONOMY	POLITICAL SCI	68	68
ASTRONOMY	PSYCHOLOGY	88	138
ASTRONOMY	SOCIOLOLOGY	10	40
ASTRONOMY	SPANISH LIT	37	239
ASTRONOMY	STATISTICS	2	5
BIOCHEMISTRY	ANTHROPOLOGY	41	73
BIOCHEMISTRY	ARCHAEOLOGY	100	34
BIOCHEMISTRY	ART HISTORY	6	7
BIOCHEMISTRY	ASTRONOMY	2	0
BIOCHEMISTRY	BIOCHEMISTRY	2	4
BIOCHEMISTRY	CHEMISTRY	74	64
BIOCHEMISTRY	CLASSICS	21	34
BIOCHEMISTRY	COMMUNIC	105	68
BIOCHEMISTRY	COMP LIT	122	29
BIOCHEMISTRY	COMP SCI	17	29
BIOCHEMISTRY	EARTH SCI	31	41
BIOCHEMISTRY	ECONOMICS	66	12
BIOCHEMISTRY	EDUCATION	79	35
BIOCHEMISTRY	ENGINEERING	21	68
BIOCHEMISTRY	ENGLISH LIT	38	467
BIOCHEMISTRY	EVOLUTION BIO	49	9
BIOCHEMISTRY	HISTORY	81	226
BIOCHEMISTRY	LINGUISTICS	14	29
BIOCHEMISTRY	MATH	39	33
BIOCHEMISTRY	MID EAST STUD	176	95
BIOCHEMISTRY	MOLEC BIO	97	86
BIOCHEMISTRY	MUS TH & COM	20	72
BIOCHEMISTRY	NEUROSCI	496	605
BIOCHEMISTRY	PHILOSOPHY	437	189
BIOCHEMISTRY	PHYSICS	163	79
BIOCHEMISTRY	POLITICAL SCI	36	77
BIOCHEMISTRY	PSYCHOLOGY	71	11
BIOCHEMISTRY	SOCIOLOLOGY	164	64
BIOCHEMISTRY	SPANISH LIT	0	0
BIOCHEMISTRY	STATISTICS	12	26
CHEMISTRY	ANTHROPOLOGY	98	65
CHEMISTRY	ARCHAEOLOGY	162	19
CHEMISTRY	ART HISTORY	64	7
CHEMISTRY	ASTRONOMY	474	158
CHEMISTRY	BIOCHEMISTRY	278	54
CHEMISTRY	CHEMISTRY	10	4
CHEMISTRY	CLASSICS	34	8
CHEMISTRY	COMMUNIC	203	232
CHEMISTRY	COMP LIT	513	190
CHEMISTRY	COMP SCI	44	11
CHEMISTRY	EARTH SCI	131	11
CHEMISTRY	ECONOMICS	137	16
CHEMISTRY	EDUCATION	45	126
CHEMISTRY	ENGINEERING	239	24
CHEMISTRY	ENGLISH LIT	4	0
CHEMISTRY	EVOLUTION BIO	56	8
CHEMISTRY	HISTORY	17	3
CHEMISTRY	LINGUISTICS	322	101
CHEMISTRY	MATH	27	4
CHEMISTRY	MID EAST STUD	442	18
CHEMISTRY	MOLEC BIO	2	0
