field	covariate
ANTHROPOLOGY	2.395083661220888
ARCHAEOLOGY	4.065568806881725
ART HISTORY	4.677745662413466
ASTRONOMY	2.0201498204506754
BIOCHEMISTRY	3.710016979506901
CHEMISTRY	3.6432495025765257
CLASSICS	4.646409262125309
COMMUNIC	3.4106162251954424
COMP LIT	3.031280904628593
COMP SCI	2.235716129448275
EARTH SCI	3.6017130881126187
ECONOMICS	2.870815926625189
EDUCATION	2.8806035019231375
ENGINEERING	4.149513244918497
ENGLISH LIT	3.658906379164222
EVOLUTION BIO	2.6845652461390963
HISTORY	4.155761525295784
LINGUISTICS	2.3706191990169327
MATH	3.375344186861638
MID EAST STUD	3.3174028437662
MOLEC BIO	4.195666408881871
MUS TH & COM	3.296922477889126
NEUROSCI	2.536467795563848
PHILOSOPHY	2.5177663857327004
PHYSICS	4.29854238205002
POLITICAL SCI	4.215271320123646
PSYCHOLOGY	3.2615774411509575
SOCIOLOLOGY	4.148190224489073
SPANISH LIT	3.3427563824758693
STATISTICS	2.9194046743417483
