field	covariate
ANTHROPOLOGY	2.1568270358517028
ARCHAEOLOGY	2.0905378812706914
ART HISTORY	2.8491827466916835
ASTRONOMY	4.523027393811327
BIOCHEMISTRY	2.186820371821195
CHEMISTRY	4.163124864454616
CLASSICS	4.88065114946804
COMMUNIC	3.738019931856063
COMP LIT	3.3612595952258184
COMP SCI	2.0601243233610185
EARTH SCI	2.412394594594266
ECONOMICS	3.9816005834500965
EDUCATION	2.411226105254366
ENGINEERING	2.14113868775918
ENGLISH LIT	2.3880274413720537
EVOLUTION BIO	4.410809693311221
HISTORY	4.707802741933453
LINGUISTICS	3.4923819950279134
MATH	4.945263283330835
MID EAST STUD	3.0807875060324132
MOLEC BIO	2.510227175340452
MUS TH & COM	4.180447430668757
NEUROSCI	4.317966064802126
PHILOSOPHY	2.1283164417160356
PHYSICS	4.881366059877922
POLITICAL SCI	2.501231376996244
PSYCHOLOGY	2.387396803002331
SOCIOLOLOGY	2.704412653343487
SPANISH LIT	4.832260853628991
STATISTICS	2.053990850864221
