field	covariate
ANTHROPOLOGY	2.0985875566232166
ARCHAEOLOGY	4.890101765655304
ART HISTORY	4.264290132682447
ASTRONOMY	4.9076984902394045
BIOCHEMISTRY	2.4829802918955766
CHEMISTRY	4.184214718443517
CLASSICS	2.8001125935366105
COMMUNIC	4.453799409268855
COMP LIT	4.553698521847685
COMP SCI	3.017093848102488
EARTH SCI	2.812634763629388
ECONOMICS	4.026747488211858
EDUCATION	2.88664733463691
ENGINEERING	2.8048576558219076
ENGLISH LIT	3.8031660774372202
EVOLUTION BIO	4.877894563031319
HISTORY	3.264459820336329
LINGUISTICS	2.91884383942438
MATH	4.483116915135781
MID EAST STUD	2.9712352926317243
MOLEC BIO	4.084790725217447
MUS TH & COM	4.89373131655104
NEUROSCI	4.184643179232653
PHILOSOPHY	4.325303735910536
PHYSICS	3.9703996916589928
POLITICAL SCI	4.874346113016284
PSYCHOLOGY	3.5827763294008097
SOCIOLOLOGY	4.505894802802478
SPANISH LIT	4.118105392411332
STATISTICS	4.106232548379135
