field	covariate
ANTHROPOLOGY	3.345543760437061
ARCHAEOLOGY	2.9275794820289764
ART HISTORY	4.057873488789422
ASTRONOMY	2.923305076390949
BIOCHEMISTRY	2.8403416309866056
CHEMISTRY	3.061116190412494
CLASSICS	3.1107569705829765
COMMUNIC	2.9031365265118443
COMP LIT	2.3499146166150213
COMP SCI	3.205889615578426
EARTH SCI	2.3242797974773413
ECONOMICS	4.487783149475131
EDUCATION	4.46439019159858
ENGINEERING	2.0405433059388036
ENGLISH LIT	4.619531733701609
EVOLUTION BIO	4.362134841721527
HISTORY	3.6346287005098628
LINGUISTICS	3.7536658953718853
MATH	3.2914313084064495
MID EAST STUD	2.089344401129134
MOLEC BIO	4.411590509608601
MUS TH & COM	2.021124539783259
NEUROSCI	2.072936734260564
PHILOSOPHY	2.070683655553474
PHYSICS	3.1362945240564697
POLITICAL SCI	3.669179295830685
PSYCHOLOGY	4.363808218144548
SOCIOLOLOGY	3.318709046171887
SPANISH LIT	4.593061830778628
STATISTICS	3.8689838218610575
