field	covariate
ANTHROPOLOGY	4.061763355480379
ARCHAEOLOGY	4.322353031164186
ART HISTORY	4.407209435055679
ASTRONOMY	3.359031390755442
BIOCHEMISTRY	2.5047599163591396
CHEMISTRY	3.4205463809399177
CLASSICS	2.1093900363840317
COMMUNIC	3.052355410154762
COMP LIT	2.606022352248914
COMP SCI	4.688583482928891
EARTH SCI	3.4422621267260824
ECONOMICS	4.109169952369834
EDUCATION	2.321551233674719
ENGINEERING	3.545552010831566
ENGLISH LIT	3.093391239987485
EVOLUTION BIO	3.4549689885398345
HISTORY	4.01722513641099
LINGUISTICS	3.9555858524420713
MATH	4.922320270576172
MID EAST STUD	2.9315785309305262
MOLEC BIO	4.7487742576648815
MUS TH & COM	2.107450796075728
NEUROSCI	2.766062264063752
PHILOSOPHY	3.706672085237977
PHYSICS	4.748274860714902
POLITICAL SCI	4.596431500915532
PSYCHOLOGY	3.519948353218083
SOCIOLOLOGY	2.2899171496280175
SPANISH LIT	4.958356913488287
STATISTICS	3.498365933721356
