field	covariate
ANTHROPOLOGY	3.0287374795609066
ARCHAEOLOGY	3.0508885875730325
ART HISTORY	3.2126771314723923
ASTRONOMY	4.1697625062973085
BIOCHEMISTRY	3.704100286845057
CHEMISTRY	3.176305639726551
CLASSICS	4.717877957142192
COMMUNIC	4.899941877041655
COMP LIT	4.136529365907092
COMP SCI	3.2834730518432176
EARTH SCI	3.460445881246338
ECONOMICS	2.4462852553702295
EDUCATION	3.168728650966064
ENGINEERING	3.1179734854807086
ENGLISH LIT	2.176351693836046
EVOLUTION BIO	2.9149047388155034
HISTORY	4.1163242172661665
LINGUISTICS	2.056918321001905
MATH	4.7278066849564535
MID EAST STUD	3.3264774851616687
MOLEC BIO	3.6391957461681597
MUS TH & COM	2.610939119894245
NEUROSCI	3.656254762076785
PHILOSOPHY	3.639084385444347
PHYSICS	3.6726043243726996
POLITICAL SCI	4.469401807940592
PSYCHOLOGY	3.068379376234999
SOCIOLOLOGY	3.9280727552268413
SPANISH LIT	3.7293545570562894
STATISTICS	4.031429787215169
