from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	19	312
ANTHROPOLOGY	ARCHAEOLOGY	14	84
ANTHROPOLOGY	ART HISTORY	252	383
ANTHROPOLOGY	ASTRONOMY	56	248
ANTHROPOLOGY	BIOCHEMISTRY	10	51
ANTHROPOLOGY	CHEMISTRY	2	17
ANTHROPOLOGY	CLASSICS	15	15
ANTHROPOLOGY	COMMUNIC	8	37
ANTHROPOLOGY	COMP LIT	79	118
ANTHROPOLOGY	COMP SCI	4	34
ANTHROPOLOGY	EARTH SCI	23	230
ANTHROPOLOGY	ECONOMICS	304	137
ANTHROPOLOGY	EDUCATION	6	57
ANTHROPOLOGY	ENGINEERING	16	31
ANTHROPOLOGY	ENGLISH LIT	16	75
ANTHROPOLOGY	EVOLUTION BIO	51	46
ANTHROPOLOGY	HISTORY	34	178
ANTHROPOLOGY	LINGUISTICS	0	27
ANTHROPOLOGY	MATH	10	66
ANTHROPOLOGY	MID EAST STUD	21	25
ANTHROPOLOGY	MOLEC BIO	63	448
ANTHROPOLOGY	MUS TH & COM	19	191
ANTHROPOLOGY	NEUROSCI	4	25
ANTHROPOLOGY	PHILOSOPHY	0	13
ANTHROPOLOGY	PHYSICS	204	176
ANTHROPOLOGY	POLITICAL SCI	11	28
ANTHROPOLOGY	PSYCHOLOGY	6	55
ANTHROPOLOGY	SOCIOLOLOGY	28	397
ANTHROPOLOGY	SPANISH LIT	304	108
ANTHROPOLOGY	STATISTICS	63	97
ARCHAEOLOGY	ANTHROPOLOGY	46	48
ARCHAEOLOGY	ARCHAEOLOGY	2	0
ARCHAEOLOGY	ART HISTORY	44	2
ARCHAEOLOGY	ASTRONOMY	0	0
ARCHAEOLOGY	BIOCHEMISTRY	4	1
ARCHAEOLOGY	CHEMISTRY	12	5
ARCHAEOLOGY	CLASSICS	12	20
ARCHAEOLOGY	COMMUNIC	98	15
ARCHAEOLOGY	COMP LIT	38	2
ARCHAEOLOGY	COMP SCI	19	11
ARCHAEOLOGY	EARTH SCI	1	2
ARCHAEOLOGY	ECONOMICS	321	45
ARCHAEOLOGY	EDUCATION	805	99
ARCHAEOLOGY	ENGINEERING	72	16
ARCHAEOLOGY	ENGLISH LIT	320	117
ARCHAEOLOGY	EVOLUTION BIO	586	550
ARCHAEOLOGY	HISTORY	103	558
ARCHAEOLOGY	LINGUISTICS	3	7
ARCHAEOLOGY	MATH	9	11
ARCHAEOLOGY	MID EAST STUD	458	36
ARCHAEOLOGY	MOLEC BIO	6	57
ARCHAEOLOGY	MUS TH & COM	32	43
ARCHAEOLOGY	NEUROSCI	264	143
ARCHAEOLOGY	PHILOSOPHY	69	73
ARCHAEOLOGY	PHYSICS	6	4
ARCHAEOLOGY	POLITICAL SCI	7	3
ARCHAEOLOGY	PSYCHOLOGY	256	43
ARCHAEOLOGY	SOCIOLOLOGY	1	1
ARCHAEOLOGY	SPANISH LIT	32	26
ARCHAEOLOGY	STATISTICS	106	73
ART HISTORY	ANTHROPOLOGY	13	223
ART HISTORY	ARCHAEOLOGY	56	606
ART HISTORY	ART HISTORY	54	655
ART HISTORY	ASTRONOMY	4	337
ART HISTORY	BIOCHEMISTRY	20	524
ART HISTORY	CHEMISTRY	53	208
ART HISTORY	CLASSICS	11	129
ART HISTORY	COMMUNIC	89	265
ART HISTORY	COMP LIT	39	30
ART HISTORY	COMP SCI	0	182
ART HISTORY	EARTH SCI	4	209
ART HISTORY	ECONOMICS	86	692
ART HISTORY	EDUCATION	22	36
ART HISTORY	ENGINEERING	12	188
ART HISTORY	ENGLISH LIT	20	236
ART HISTORY	EVOLUTION BIO	4	10
ART HISTORY	HISTORY	34	598
ART HISTORY	LINGUISTICS	5	150
ART HISTORY	MATH	17	238
ART HISTORY	MID EAST STUD	12	39
ART HISTORY	MOLEC BIO	9	127
ART HISTORY	MUS TH & COM	10	218
ART HISTORY	NEUROSCI	24	184
ART HISTORY	PHILOSOPHY	3	103
ART HISTORY	PHYSICS	25	45
ART HISTORY	POLITICAL SCI	4	149
ART HISTORY	PSYCHOLOGY	9	245
ART HISTORY	SOCIOLOLOGY	7	182
ART HISTORY	SPANISH LIT	21	179
ART HISTORY	STATISTICS	215	433
ASTRONOMY	ANTHROPOLOGY	524	105
ASTRONOMY	ARCHAEOLOGY	7	26
ASTRONOMY	ART HISTORY	22	15
ASTRONOMY	ASTRONOMY	19	37
ASTRONOMY	BIOCHEMISTRY	58	56
ASTRONOMY	CHEMISTRY	29	29
ASTRONOMY	CLASSICS	3	4
ASTRONOMY	COMMUNIC	21	23
ASTRONOMY	COMP LIT	70	29
ASTRONOMY	COMP SCI	54	171
ASTRONOMY	EARTH SCI	15	5
ASTRONOMY	ECONOMICS	114	118
ASTRONOMY	EDUCATION	55	23
ASTRONOMY	ENGINEERING	418	166
ASTRONOMY	ENGLISH LIT	40	34
ASTRONOMY	EVOLUTION BIO	142	634
ASTRONOMY	HISTORY	116	82
ASTRONOMY	LINGUISTICS	1	2
ASTRONOMY	MATH	40	132
ASTRONOMY	MID EAST STUD	53	17
ASTRONOMY	MOLEC BIO	0	4
ASTRONOMY	MUS TH & COM	5	1
ASTRONOMY	NEUROSCI	143	553
ASTRONOMY	PHILOSOPHY	17	50
ASTRONOMY	PHYSICS	28	26
ASTRONOMY	POLITICAL SCI	208	22
ASTRONOMY	PSYCHOLOGY	164	163
ASTRONOMY	SOCIOLOLOGY	14	42
ASTRONOMY	SPANISH LIT	558	77
ASTRONOMY	STATISTICS	111	527
