field	covariate
ANTHROPOLOGY	2.2457343765823325
ARCHAEOLOGY	4.3658409215164244
ART HISTORY	4.691175535225537
ASTRONOMY	2.3981463255648485
BIOCHEMISTRY	3.874456063638176
CHEMISTRY	2.120715532408424
CLASSICS	2.855979630609476
COMMUNIC	2.913908888167606
COMP LIT	4.106277381197684
COMP SCI	3.0693733931808227
EARTH SCI	2.5039580755552646
ECONOMICS	2.7305644179246045
EDUCATION	3.5591343666027164
ENGINEERING	4.3626297644395375
ENGLISH LIT	2.3872471508369726
EVOLUTION BIO	4.661474423554912
HISTORY	4.672512973077259
LINGUISTICS	3.3160253642871456
MATH	2.1400788232631496
MID EAST STUD	2.5324294752946948
MOLEC BIO	2.060600174531572
MUS TH & COM	2.1449410388135584
NEUROSCI	2.288959484079036
PHILOSOPHY	3.5462819348986394
PHYSICS	4.379875142149798
POLITICAL SCI	2.4846273028225996
PSYCHOLOGY	2.3685719791187827
SOCIOLOLOGY	4.721295224647967
SPANISH LIT	3.792517458983286
STATISTICS	3.9100799909372514
