field	covariate
ANTHROPOLOGY	3.7204115667386697
ARCHAEOLOGY	4.196354591638622
ART HISTORY	3.001383497878295
ASTRONOMY	2.9329408396650605
BIOCHEMISTRY	3.512107468172057
CHEMISTRY	2.7963405312677874
CLASSICS	3.5879985180173524
COMMUNIC	4.810458289072695
COMP LIT	2.524631262904443
COMP SCI	4.175203238359606
EARTH SCI	2.9987786910791443
ECONOMICS	2.8094443509446942
EDUCATION	2.603078277544395
ENGINEERING	2.4439275179566553
ENGLISH LIT	4.230378057069457
EVOLUTION BIO	4.569146723114408
HISTORY	3.5436669053281302
LINGUISTICS	3.4110486084673965
MATH	4.606565358043412
MID EAST STUD	3.3191445337717127
MOLEC BIO	4.479316523368767
MUS TH & COM	3.494167133484833
NEUROSCI	2.7066972363187927
PHILOSOPHY	2.595401208057883
PHYSICS	3.8240936527517535
POLITICAL SCI	4.627736901297782
PSYCHOLOGY	2.9866370813480785
SOCIOLOLOGY	2.190144220056013
SPANISH LIT	4.904267074574652
STATISTICS	4.083771335446109
