field	covariate
ANTHROPOLOGY	3.726920359622465
ARCHAEOLOGY	4.386456069133681
ART HISTORY	3.2665748498883493
ASTRONOMY	4.260598640547448
BIOCHEMISTRY	4.271057134720483
CHEMISTRY	3.8171897476405037
CLASSICS	3.1003188961470087
COMMUNIC	4.818274099466711
COMP LIT	3.273291579260156
COMP SCI	2.828984103278784
EARTH SCI	2.1374202226800447
ECONOMICS	4.152763167492959
EDUCATION	2.9957597259343887
ENGINEERING	4.270212045677148
ENGLISH LIT	2.1879168626282386
EVOLUTION BIO	2.3880579021137445
HISTORY	4.300468187881824
LINGUISTICS	2.4497015550055385
MATH	2.682045807461976
MID EAST STUD	2.2357668073792754
MOLEC BIO	2.1403988424495193
MUS TH & COM	3.7831227154347076
NEUROSCI	3.6104880800663706
PHILOSOPHY	4.355470196931331
PHYSICS	4.09320255302258
POLITICAL SCI	2.0383403229127435
PSYCHOLOGY	2.6935976642167496
SOCIOLOLOGY	3.244670469029157
SPANISH LIT	2.6885182694864334
STATISTICS	2.991345595932658
