field	covariate
ANTHROPOLOGY	2.4276548431798983
ARCHAEOLOGY	3.6574380110177094
ART HISTORY	4.575187888295895
ASTRONOMY	3.8191209417927348
BIOCHEMISTRY	3.8142552353245405
CHEMISTRY	2.7707138241837623
CLASSICS	4.00713136839005
COMMUNIC	2.3547240850380193
COMP LIT	4.769354473668985
COMP SCI	3.760728251907262
EARTH SCI	2.3608695603135024
ECONOMICS	4.533860503823268
EDUCATION	3.285373918519517
ENGINEERING	4.431754804402487
ENGLISH LIT	2.8272126776150124
EVOLUTION BIO	3.062678816725653
HISTORY	3.2410103118935725
LINGUISTICS	4.448323972305372
MATH	2.229699710793185
MID EAST STUD	3.104955536464462
MOLEC BIO	4.267155828355165
MUS TH & COM	4.531190670061256
NEUROSCI	4.165783017937082
PHILOSOPHY	2.9979281949725745
PHYSICS	4.47572601349531
POLITICAL SCI	4.302235390441508
PSYCHOLOGY	2.9659809697474047
SOCIOLOLOGY	2.007934935645713
SPANISH LIT	4.311748723794489
STATISTICS	2.111756446915102
