field	covariate
ANTHROPOLOGY	3.3822060257672684
ARCHAEOLOGY	4.539099130680093
ART HISTORY	2.3462020279976494
ASTRONOMY	2.39335834125417
BIOCHEMISTRY	4.485411803056529
CHEMISTRY	4.77035981625169
CLASSICS	4.916082220405314
COMMUNIC	4.465803053646315
COMP LIT	3.141606694650284
COMP SCI	3.228809872852361
EARTH SCI	2.82946609717284
ECONOMICS	3.623411521271024
EDUCATION	4.712844708121366
ENGINEERING	2.8433807719324204
ENGLISH LIT	2.407834839906877
EVOLUTION BIO	2.9081225287117363
HISTORY	4.46026961994683
LINGUISTICS	4.451058100574315
MATH	2.3146711077753035
MID EAST STUD	3.2775611954408923
MOLEC BIO	4.323504780837814
MUS TH & COM	4.033194563668154
NEUROSCI	3.8169178961942682
PHILOSOPHY	3.6493811771488662
PHYSICS	4.283113795204935
POLITICAL SCI	2.777749887987872
PSYCHOLOGY	4.253109711378035
SOCIOLOLOGY	3.3471482043631995
SPANISH LIT	2.6226110086394043
STATISTICS	4.983539828316173
