field	covariate
ANTHROPOLOGY	3.6756662817529606
ARCHAEOLOGY	4.991660562613962
ART HISTORY	3.070001488838675
ASTRONOMY	3.0328705705565415
BIOCHEMISTRY	4.52649202031723
CHEMISTRY	4.500428014163571
CLASSICS	2.418347728914592
COMMUNIC	3.3234087517191204
COMP LIT	4.990860683545675
COMP SCI	2.019118288943507
EARTH SCI	4.742650173158598
ECONOMICS	4.849256587772814
EDUCATION	4.43312216448851
ENGINEERING	4.707868382257298
ENGLISH LIT	3.038583348272099
EVOLUTION BIO	3.993477983588449
HISTORY	4.373338023574787
LINGUISTICS	3.9241639783053883
MATH	4.980200869455716
MID EAST STUD	2.018027439919821
MOLEC BIO	3.2821694388242415
MUS TH & COM	3.4236523472847114
NEUROSCI	2.2756862230434542
PHILOSOPHY	3.3162724909349506
PHYSICS	2.643502193022884
POLITICAL SCI	2.0548509993437145
PSYCHOLOGY	3.458813712786633
SOCIOLOLOGY	3.444196929102943
SPANISH LIT	2.1480661855768624
STATISTICS	3.507506568962361
