field	covariate
ANTHROPOLOGY	3.3641779462308126
ARCHAEOLOGY	4.084127007082032
ART HISTORY	3.744047450514477
ASTRONOMY	2.679983033469088
BIOCHEMISTRY	3.0433541346407464
CHEMISTRY	3.3894205466771057
CLASSICS	3.8596736805616443
COMMUNIC	2.7388355623901264
COMP LIT	3.96208719829651
COMP SCI	4.896708107990036
EARTH SCI	4.781778707663784
ECONOMICS	2.7916485968408784
EDUCATION	3.5413169226214385
ENGINEERING	4.422765939950106
ENGLISH LIT	4.839410748191639
EVOLUTION BIO	3.029892289719871
HISTORY	2.669025755646654
LINGUISTICS	2.5289299842810973
MATH	2.767481727560419
MID EAST STUD	4.8308840126775525
MOLEC BIO	4.319776256014325
MUS TH & COM	2.635948192356495
NEUROSCI	3.728832490526943
PHILOSOPHY	3.094036369420091
PHYSICS	4.340452964904482
POLITICAL SCI	4.858376240009465
PSYCHOLOGY	2.4505323753017514
SOCIOLOLOGY	3.8882845017890166
SPANISH LIT	3.9775039266478194
STATISTICS	3.259979947495476
