field	covariate
ANTHROPOLOGY	4.337652369728557
ARCHAEOLOGY	4.855830687334113
ART HISTORY	3.8125957141127227
ASTRONOMY	4.6487870726218485
BIOCHEMISTRY	2.3142388876040583
CHEMISTRY	3.50019865260825
CLASSICS	4.508088501386217
COMMUNIC	3.1288937865105044
COMP LIT	3.833429372270759
COMP SCI	2.990210464535286
EARTH SCI	3.9375668404668165
ECONOMICS	2.539312921955031
EDUCATION	3.2648545203128054
ENGINEERING	3.2682734351945646
ENGLISH LIT	2.491939836332955
EVOLUTION BIO	2.901495666110832
HISTORY	2.6685019644872723
LINGUISTICS	2.716934188690549
MATH	3.9963944878079984
MID EAST STUD	3.2271632388402263
MOLEC BIO	4.43997778198584
MUS TH & COM	4.09662055641203
NEUROSCI	3.646921570465298
PHILOSOPHY	4.5990301911823455
PHYSICS	4.212008504915519
POLITICAL SCI	4.3258239203586495
PSYCHOLOGY	4.062050187921578
SOCIOLOLOGY	2.072770199892076
SPANISH LIT	2.9374595967994495
STATISTICS	3.215365537417356
