field	covariate
ANTHROPOLOGY	4.384665585241585
ARCHAEOLOGY	2.250552068870424
ART HISTORY	2.2588811560880857
ASTRONOMY	2.4976574505650717
BIOCHEMISTRY	4.204863827119602
CHEMISTRY	2.2968093395499993
CLASSICS	3.7772837601673706
COMMUNIC	3.852872905665544
COMP LIT	2.5018919772674715
COMP SCI	3.643760277328918
EARTH SCI	4.4715155153540085
ECONOMICS	2.468972071943251
EDUCATION	2.596923971052512
ENGINEERING	2.347576535838715
ENGLISH LIT	2.4803611340432146
EVOLUTION BIO	2.1893482377576525
HISTORY	3.247335294439211
LINGUISTICS	3.9659329904912446
MATH	3.5942282989947647
MID EAST STUD	2.503451197551677
MOLEC BIO	2.975989743245803
MUS TH & COM	3.3833817410153744
NEUROSCI	3.698962687139122
PHILOSOPHY	2.131111267924811
PHYSICS	4.589542704943831
POLITICAL SCI	4.573806794288434
PSYCHOLOGY	3.3867917852290175
SOCIOLOLOGY	2.9276491658406965
SPANISH LIT	2.2461423942641443
STATISTICS	4.244729533956742
