field	covariate
ANTHROPOLOGY	2.317057827748327
ARCHAEOLOGY	3.7872870942703716
ART HISTORY	2.0978198358353404
ASTRONOMY	3.850842722176303
BIOCHEMISTRY	3.674096278216106
CHEMISTRY	3.7210586317556604
CLASSICS	4.662676894465863
COMMUNIC	2.3254313039026
COMP LIT	3.2248657391603537
COMP SCI	4.402480886482625
EARTH SCI	3.066287576406755
ECONOMICS	3.0876857736981886
EDUCATION	4.780771256161151
ENGINEERING	3.83098578790786
ENGLISH LIT	2.1708834619498787
EVOLUTION BIO	4.162764377865306
HISTORY	4.928377344939784
LINGUISTICS	2.4186317210012573
MATH	2.7355097443251593
MID EAST STUD	2.724578538610016
MOLEC BIO	3.354092920364029
MUS TH & COM	2.318978539963606
NEUROSCI	2.8922288711245367
PHILOSOPHY	3.5959169516903717
PHYSICS	4.810184926514912
POLITICAL SCI	3.736753222196977
PSYCHOLOGY	4.994807348694792
SOCIOLOLOGY	4.370691528151685
SPANISH LIT	3.219334455890714
STATISTICS	2.259155076114838
