field	covariate
ANTHROPOLOGY	4.473319304477311
ARCHAEOLOGY	2.145896323054648
ART HISTORY	2.494081532369353
ASTRONOMY	2.557422451967221
BIOCHEMISTRY	4.503120203263164
CHEMISTRY	4.090242158791485
CLASSICS	4.4378524445012015
COMMUNIC	3.9661127761072006
COMP LIT	4.371109948584067
COMP SCI	4.809107609894421
EARTH SCI	4.544472613969344
ECONOMICS	4.194685473911622
EDUCATION	4.952933822699061
ENGINEERING	2.5594067971518712
ENGLISH LIT	3.2338972416689
EVOLUTION BIO	3.784169049037378
HISTORY	3.4658530807333006
LINGUISTICS	2.5852989688452555
MATH	2.4631354162226033
MID EAST STUD	2.0104861960162337
MOLEC BIO	3.9769145535730956
MUS TH & COM	4.3017075339545165
NEUROSCI	4.967525272083563
PHILOSOPHY	4.945136036309176
PHYSICS	2.020309373076076
POLITICAL SCI	2.5204696032550773
PSYCHOLOGY	2.926883649967424
SOCIOLOLOGY	3.596720596062249
SPANISH LIT	4.737926816604945
STATISTICS	2.1748749765505413
