from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	17	160
ANTHROPOLOGY	ARCHAEOLOGY	0	5
ANTHROPOLOGY	ART HISTORY	7	90
ANTHROPOLOGY	ASTRONOMY	8	520
ANTHROPOLOGY	BIOCHEMISTRY	1	19
ANTHROPOLOGY	CHEMISTRY	78	169
ANTHROPOLOGY	CLASSICS	7	227
ANTHROPOLOGY	COMMUNIC	106	1090
ANTHROPOLOGY	COMP LIT	36	94
ANTHROPOLOGY	COMP SCI	4	16
ANTHROPOLOGY	EARTH SCI	5	11
ANTHROPOLOGY	ECONOMICS	3	20
ANTHROPOLOGY	EDUCATION	21	175
ANTHROPOLOGY	ENGINEERING	1	19
ANTHROPOLOGY	ENGLISH LIT	0	12
ANTHROPOLOGY	EVOLUTION BIO	5	31
ANTHROPOLOGY	HISTORY	8	199
ANTHROPOLOGY	LINGUISTICS	30	193
ANTHROPOLOGY	MATH	1	46
ANTHROPOLOGY	MID EAST STUD	0	7
ANTHROPOLOGY	MOLEC BIO	30	90
ANTHROPOLOGY	MUS TH & COM	10	83
ANTHROPOLOGY	NEUROSCI	0	37
ANTHROPOLOGY	PHILOSOPHY	1	32
ANTHROPOLOGY	PHYSICS	9	123
ANTHROPOLOGY	POLITICAL SCI	37	391
ANTHROPOLOGY	PSYCHOLOGY	1	29
ANTHROPOLOGY	SOCIOLOLOGY	4	44
ANTHROPOLOGY	SPANISH LIT	8	34
ANTHROPOLOGY	STATISTICS	1	5
ARCHAEOLOGY	ANTHROPOLOGY	17	52
ARCHAEOLOGY	ARCHAEOLOGY	53	24
ARCHAEOLOGY	ART HISTORY	57	171
ARCHAEOLOGY	ASTRONOMY	47	8
ARCHAEOLOGY	BIOCHEMISTRY	100	77
ARCHAEOLOGY	CHEMISTRY	594	223
ARCHAEOLOGY	CLASSICS	6	21
ARCHAEOLOGY	COMMUNIC	72	37
ARCHAEOLOGY	COMP LIT	100	184
ARCHAEOLOGY	COMP SCI	81	17
ARCHAEOLOGY	EARTH SCI	9	3
ARCHAEOLOGY	ECONOMICS	3	0
ARCHAEOLOGY	EDUCATION	533	209
ARCHAEOLOGY	ENGINEERING	182	66
ARCHAEOLOGY	ENGLISH LIT	170	24
ARCHAEOLOGY	EVOLUTION BIO	189	56
ARCHAEOLOGY	HISTORY	103	91
ARCHAEOLOGY	LINGUISTICS	21	14
ARCHAEOLOGY	MATH	45	92
ARCHAEOLOGY	MID EAST STUD	0	7
ARCHAEOLOGY	MOLEC BIO	9	2
ARCHAEOLOGY	MUS TH & COM	425	216
ARCHAEOLOGY	NEUROSCI	19	6
ARCHAEOLOGY	PHILOSOPHY	139	53
ARCHAEOLOGY	PHYSICS	69	346
ARCHAEOLOGY	POLITICAL SCI	27	26
ARCHAEOLOGY	PSYCHOLOGY	456	129
ARCHAEOLOGY	SOCIOLOLOGY	54	22
ARCHAEOLOGY	SPANISH LIT	10	5
ARCHAEOLOGY	STATISTICS	228	33
ART HISTORY	ANTHROPOLOGY	43	94
ART HISTORY	ARCHAEOLOGY	3	6
ART HISTORY	ART HISTORY	19	21
ART HISTORY	ASTRONOMY	0	5
ART HISTORY	BIOCHEMISTRY	39	128
ART HISTORY	CHEMISTRY	14	18
ART HISTORY	CLASSICS	25	265
ART HISTORY	COMMUNIC	15	12
ART HISTORY	COMP LIT	21	17
ART HISTORY	COMP SCI	70	48
ART HISTORY	EARTH SCI	59	94
ART HISTORY	ECONOMICS	5	48
ART HISTORY	EDUCATION	15	78
ART HISTORY	ENGINEERING	66	408
ART HISTORY	ENGLISH LIT	5	25
ART HISTORY	EVOLUTION BIO	61	48
ART HISTORY	HISTORY	131	295
ART HISTORY	LINGUISTICS	62	177
ART HISTORY	MATH	60	284
ART HISTORY	MID EAST STUD	75	220
ART HISTORY	MOLEC BIO	1	7
ART HISTORY	MUS TH & COM	71	82
ART HISTORY	NEUROSCI	9	19
ART HISTORY	PHILOSOPHY	2	119
ART HISTORY	PHYSICS	8	64
ART HISTORY	POLITICAL SCI	58	176
ART HISTORY	PSYCHOLOGY	45	100
ART HISTORY	SOCIOLOLOGY	57	117
ART HISTORY	SPANISH LIT	46	44
ART HISTORY	STATISTICS	6	21
ASTRONOMY	ANTHROPOLOGY	8	11
ASTRONOMY	ARCHAEOLOGY	40	97
ASTRONOMY	ART HISTORY	148	155
ASTRONOMY	ASTRONOMY	1	22
ASTRONOMY	BIOCHEMISTRY	17	25
ASTRONOMY	CHEMISTRY	6	4
ASTRONOMY	CLASSICS	14	115
ASTRONOMY	COMMUNIC	15	33
ASTRONOMY	COMP LIT	0	2
ASTRONOMY	COMP SCI	80	9
ASTRONOMY	EARTH SCI	150	37
ASTRONOMY	ECONOMICS	20	131
ASTRONOMY	EDUCATION	9	11
ASTRONOMY	ENGINEERING	70	59
ASTRONOMY	ENGLISH LIT	24	116
ASTRONOMY	EVOLUTION BIO	27	18
ASTRONOMY	HISTORY	270	50
ASTRONOMY	LINGUISTICS	9	7
ASTRONOMY	MATH	10	11
ASTRONOMY	MID EAST STUD	35	37
ASTRONOMY	MOLEC BIO	18	43
ASTRONOMY	MUS TH & COM	8	3
ASTRONOMY	NEUROSCI	68	64
ASTRONOMY	PHILOSOPHY	15	49
ASTRONOMY	PHYSICS	29	115
ASTRONOMY	POLITICAL SCI	189	17
ASTRONOMY	PSYCHOLOGY	57	20
ASTRONOMY	SOCIOLOLOGY	85	120
ASTRONOMY	SPANISH LIT	20	32
