from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	65	267
ANTHROPOLOGY	ARCHAEOLOGY	26	86
ANTHROPOLOGY	ART HISTORY	8	16
ANTHROPOLOGY	ASTRONOMY	183	84
ANTHROPOLOGY	BIOCHEMISTRY	1	0
ANTHROPOLOGY	CHEMISTRY	2	0
ANTHROPOLOGY	CLASSICS	0	7
ANTHROPOLOGY	COMMUNIC	12	33
ANTHROPOLOGY	COMP LIT	141	375
ANTHROPOLOGY	COMP SCI	13	17
ANTHROPOLOGY	EARTH SCI	92	93
ANTHROPOLOGY	ECONOMICS	91	16
ANTHROPOLOGY	EDUCATION	6	8
ANTHROPOLOGY	ENGINEERING	138	277
ANTHROPOLOGY	ENGLISH LIT	16	9
ANTHROPOLOGY	EVOLUTION BIO	62	56
ANTHROPOLOGY	HISTORY	136	145
ANTHROPOLOGY	LINGUISTICS	54	85
ANTHROPOLOGY	MATH	10	39
ANTHROPOLOGY	MID EAST STUD	189	247
ANTHROPOLOGY	MOLEC BIO	22	22
ANTHROPOLOGY	MUS TH & COM	216	112
ANTHROPOLOGY	NEUROSCI	20	44
ANTHROPOLOGY	PHILOSOPHY	32	131
ANTHROPOLOGY	PHYSICS	34	45
ANTHROPOLOGY	POLITICAL SCI	8	25
ANTHROPOLOGY	PSYCHOLOGY	8	3
ANTHROPOLOGY	SOCIOLOLOGY	137	254
ANTHROPOLOGY	SPANISH LIT	2	1
ANTHROPOLOGY	STATISTICS	3	1
ARCHAEOLOGY	ANTHROPOLOGY	39	51
ARCHAEOLOGY	ARCHAEOLOGY	17	24
ARCHAEOLOGY	ART HISTORY	8	146
ARCHAEOLOGY	ASTRONOMY	55	9
ARCHAEOLOGY	BIOCHEMISTRY	13	8
ARCHAEOLOGY	CHEMISTRY	5	0
ARCHAEOLOGY	CLASSICS	330	213
ARCHAEOLOGY	COMMUNIC	111	163
ARCHAEOLOGY	COMP LIT	11	9
ARCHAEOLOGY	COMP SCI	59	220
ARCHAEOLOGY	EARTH SCI	39	47
ARCHAEOLOGY	ECONOMICS	69	39
ARCHAEOLOGY	EDUCATION	3	5
ARCHAEOLOGY	ENGINEERING	29	5
ARCHAEOLOGY	ENGLISH LIT	6	5
ARCHAEOLOGY	EVOLUTION BIO	23	14
ARCHAEOLOGY	HISTORY	42	60
ARCHAEOLOGY	LINGUISTICS	117	193
ARCHAEOLOGY	MATH	1	0
ARCHAEOLOGY	MID EAST STUD	309	521
ARCHAEOLOGY	MOLEC BIO	75	101
ARCHAEOLOGY	MUS TH & COM	0	0
ARCHAEOLOGY	NEUROSCI	43	42
ARCHAEOLOGY	PHILOSOPHY	15	21
ARCHAEOLOGY	PHYSICS	66	39
ARCHAEOLOGY	POLITICAL SCI	0	1
ARCHAEOLOGY	PSYCHOLOGY	41	16
ARCHAEOLOGY	SOCIOLOLOGY	81	79
ARCHAEOLOGY	SPANISH LIT	28	144
ARCHAEOLOGY	STATISTICS	180	47
ART HISTORY	ANTHROPOLOGY	4	53
ART HISTORY	ARCHAEOLOGY	46	34
ART HISTORY	ART HISTORY	223	224
ART HISTORY	ASTRONOMY	31	67
ART HISTORY	BIOCHEMISTRY	1	1
ART HISTORY	CHEMISTRY	12	15
ART HISTORY	CLASSICS	9	52
ART HISTORY	COMMUNIC	138	83
ART HISTORY	COMP LIT	131	94
ART HISTORY	COMP SCI	98	29
ART HISTORY	EARTH SCI	0	3
ART HISTORY	ECONOMICS	5	0
ART HISTORY	EDUCATION	8	13
ART HISTORY	ENGINEERING	1	8
ART HISTORY	ENGLISH LIT	106	205
ART HISTORY	EVOLUTION BIO	28	13
ART HISTORY	HISTORY	0	2
ART HISTORY	LINGUISTICS	38	206
ART HISTORY	MATH	2	134
ART HISTORY	MID EAST STUD	74	102
ART HISTORY	MOLEC BIO	14	579
ART HISTORY	MUS TH & COM	24	9
ART HISTORY	NEUROSCI	4	16
ART HISTORY	PHILOSOPHY	7	67
ART HISTORY	PHYSICS	120	385
ART HISTORY	POLITICAL SCI	2	73
ART HISTORY	PSYCHOLOGY	96	225
ART HISTORY	SOCIOLOLOGY	11	1
ART HISTORY	SPANISH LIT	10	31
ART HISTORY	STATISTICS	60	56
ASTRONOMY	ANTHROPOLOGY	11	110
